application_number,status,settled_at,amount_financed,deposit_amount,balloon_amount,repayment_term_month,applicant_entity_type,asset_supplier_type,asset_category,asset_type,asset_manufacture_year,usage_type,gst_registered_date,abn_registered_date,guarantor_1_residential_status,lender_name
QF12057,DRAFTED_AMENDED,,108900,0,0,60,Trusts,DEALER,TERTIARY_ASSETS,BEAUTY_EQUIPMENT,2023,NEW,01-06-2015,01-04-2015,OWNING,Flexicommercial
QF12058,DRAFTED_AMENDED,,19000,0,0,60,Trusts,Private,PRIMARY_ASSETS,Agricultural machinery and equipment,2021,USED,01-06-2015,01-04-2015,RENTING,Flexicommercial
QF12059,DRAFTED_AMENDED,,25000,0,0,60,Trusts,Private,PRIMARY_ASSETS,Agricultural machinery and equipment,2021,USED,01-06-2017,01-04-2017,RENTING,Flexicommercial
QA12060,DRAFTED_AMENDED,,60000,0,0,60,Trusts,Private,PRIMARY_ASSETS,Agricultural machinery and equipment,2021,USED,01-06-2014,01-04-2014,RENTING,Flexicommercial
QF12060,DRAFTED_AMENDED,,18000,0,0,60,Trusts,Private,SECONDARY_ASSETS,mining equipment,2020,USED,01-06-2016,01-04-2017,RENTING,Flexicommercial
QF12061,DRAFTED_AMENDED,,30000,0,0,60,Trusts,Private,SECONDARY_ASSETS,mining equipment,2019,USED,01-06-2013,01-04-2018,RENTING,Flexicommercial
QF12062,DRAFTED_AMENDED,,90000,0,0,60,Trusts,Private,SECONDARY_ASSETS,mining equipment,2018,USED,01-06-2019,01-04-2019,RENTING,Flexicommercial
QF12063,DRAFTED_AMENDED,,17000,0,0,60,Trusts,Private,TERTIARY_ASSETS,Fitness equipment,2020,USED,01-06-2020,01-04-2021,RENTING,Flexicommercial
QF12064,DRAFTED_AMENDED,,49000,0,0,60,Trusts,Private,TERTIARY_ASSETS,Fitness equipment,2019,USED,01-06-2020,01-04-2020,RENTING,Flexicommercial
QF12065,DRAFTED_AMENDED,,200000,0,0,60,Trusts,Private,TERTIARY_ASSETS,Fitness equipment,2018,USED,01-06-2018,01-04-2020,RENTING,Flexicommercial
QF12367,DRAFTED_AMENDED,,19000,0,0,36,COMPANY,Private,PRIMARY_ASSETS,Motor vehicles,2020,USED,22-06-2018,22-06-2018,RENTING,Pepper
QF12368,DRAFTED_AMENDED,,40000,0,0,36,COMPANY,Private,PRIMARY_ASSETS,Motor vehicles,2020,USED,22-06-2018,22-06-2018,RENTING,Pepper
QF12369,DRAFTED_AMENDED,,250000,0,0,36,COMPANY,Private,PRIMARY_ASSETS,Motor vehicles,2020,USED,22-06-2018,22-06-2018,RENTING,Pepper
QF12368,DRAFTED_AMENDED,,10000,0,0,36,COMPANY,Private,SECONDARY_ASSETS,engineering equipment,2020,USED,22-06-2015,22-06-2015,RENTING,Pepper
QF12369,DRAFTED_AMENDED,,30000,0,0,36,COMPANY,Private,SECONDARY_ASSETS,engineering equipment,2020,USED,22-06-2015,22-06-2015,RENTING,Pepper
QF12370,DRAFTED_AMENDED,,18000,0,0,36,COMPANY,Private,TERTIARY_ASSETS,Computer equipment,2020,USED,22-06-2014,22-06-2017,RENTING,Pepper
QF12371,DRAFTED_AMENDED,,40000,0,0,36,COMPANY,Private,TERTIARY_ASSETS,Computer equipment,2020,USED,22-06-2015,22-06-2016,RENTING,Pepper
QF12372,DRAFTED_AMENDED,,104044.5,0,0,60,COMPANY,Private,PRIMARY_ASSETS,Passenger vehicles,2019,USED,14-10-2021,14-10-2021,RENTING,Resimac
QF12373,DRAFTED_AMENDED,,254044.5,0,0,60,COMPANY,Private,PRIMARY_ASSETS,Passenger vehicles,2019,USED,14-10-2021,14-10-2021,RENTING,Resimac
QF12374,DRAFTED_AMENDED,,100044.5,0,0,60,COMPANY,Private,SECONDARY_ASSETS,Generators and compressors,2019,USED,14-10-2021,14-10-2021,RENTING,Resimac
QF12375,DRAFTED_AMENDED,,165044.5,0,0,60,COMPANY,Private,SECONDARY_ASSETS,Generators and compressors,2019,USED,14-10-2021,14-10-2021,RENTING,Resimac
QF12376,DRAFTED_AMENDED,,84044.5,0,0,60,COMPANY,Private,TERTIARY_ASSETS,Audio visual,2019,USED,14-10-2021,14-10-2021,RENTING,Resimac
QF12377,DRAFTED_AMENDED,,114044.5,0,0,60,COMPANY,Private,TERTIARY_ASSETS,Audio visual,2019,USED,14-10-2021,14-10-2021,RENTING,Resimac
QF12078,DRAFTED_AMENDED,,25000,0,0,60,Trusts,Private,PRIMARY_ASSETS,Agricultural machinery and equipment,2021,USED,01-06-2015,01-04-2015,RENTING,Flexicommercial
QF12079,DRAFTED_AMENDED,,60000,0,0,60,Trusts,Private,PRIMARY_ASSETS,Agricultural machinery and equipment,2021,USED,01-06-2017,01-04-2017,RENTING,Flexicommercial
QF12080,DRAFTED_AMENDED,,400000,0,0,60,Trusts,Private,PRIMARY_ASSETS,Agricultural machinery and equipment,2021,USED,01-06-2014,01-04-2014,RENTING,Flexicommercial
QF12081,DRAFTED_AMENDED,,19000,0,0,60,Trusts,Private,PRIMARY_ASSETS,Passenger cars,2021,USED,01-06-2015,01-04-2015,RENTING,Flexicommercial
QF12082,DRAFTED_AMENDED,,25000,0,0,60,Trusts,Private,PRIMARY_ASSETS,mining equipment,2021,USED,01-06-2017,01-04-2017,RENTING,Flexicommercial
QF12083,DRAFTED_AMENDED,,60000,0,0,60,Trusts,Private,PRIMARY_ASSETS,mining equipment,2021,USED,01-06-2014,01-04-2014,RENTING,Flexicommercial
QF12084,DRAFTED_AMENDED,,19000,0,0,60,Trusts,Private,PRIMARY_ASSETS,Agricultural machinery and equipment,2021,USED,01-06-2024,01-04-2015,RENTING,Flexicommercial
QF12085,DRAFTED_AMENDED,,25000,0,0,60,Trusts,Private,PRIMARY_ASSETS,Agricultural machinery and equipment,2021,USED,01-06-2024,01-04-2017,RENTING,Flexicommercial
QF12086,DRAFTED_AMENDED,,60000,0,0,60,Trusts,Private,PRIMARY_ASSETS,Agricultural machinery and equipment,2021,USED,01-06-2024,01-04-2014,RENTING,Flexicommercial
QF12087,DRAFTED_AMENDED,,19000,0,0,60,Trusts,Private,PRIMARY_ASSETS,Agricultural machinery and equipment,2021,USED,01-06-2021,01-04-2024,RENTING,Flexicommercial
QF12088,DRAFTED_AMENDED,,25000,0,0,60,Trusts,Private,PRIMARY_ASSETS,Agricultural machinery and equipment,2021,USED,01-06-2021,01-04-2024,RENTING,Flexicommercial
QF12089,DRAFTED_AMENDED,,60000,0,0,60,Trusts,Private,PRIMARY_ASSETS,Agricultural machinery and equipment,2021,USED,01-06-2021,01-04-2024,RENTING,Flexicommercial
QF12090,DRAFTED_AMENDED,,25000,0,0,60,Trusts,Private,SECONDARY_ASSETS,mining equipment,2021,USED,01-06-2015,01-04-2015,RENTING,Flexicommercial
QF12091,DRAFTED_AMENDED,,60000,0,0,60,Trusts,Private,SECONDARY_ASSETS,mining equipment,2021,USED,01-06-2017,01-04-2017,RENTING,Flexicommercial
QF12092,DRAFTED_AMENDED,,400000,0,0,60,Trusts,Private,SECONDARY_ASSETS,mining equipment,2021,USED,01-06-2014,01-04-2014,RENTING,Flexicommercial
QF12093,DRAFTED_AMENDED,,19000,0,0,60,Trusts,Private,SECONDARY_ASSETS,Agricultural machinery and equipment,2021,USED,01-06-2015,01-04-2015,RENTING,Flexicommercial
QF12094,DRAFTED_AMENDED,,25000,0,0,60,Trusts,Private,SECONDARY_ASSETS,Agricultural machinery and equipment,2021,USED,01-06-2017,01-04-2017,RENTING,Flexicommercial
QF12095,DRAFTED_AMENDED,,60000,0,0,60,Trusts,Private,SECONDARY_ASSETS,Agricultural machinery and equipment,2021,USED,01-06-2014,01-04-2014,RENTING,Flexicommercial
QF12096,DRAFTED_AMENDED,,19000,0,0,60,Trusts,Private,SECONDARY_ASSETS,mining equipment,2021,USED,01-06-2024,01-04-2015,RENTING,Flexicommercial
QF12098,DRAFTED_AMENDED,,25000,0,0,60,Trusts,Private,SECONDARY_ASSETS,mining equipment,2021,USED,01-06-2024,01-04-2017,RENTING,Flexicommercial
QF12099,DRAFTED_AMENDED,,60000,0,0,60,Trusts,Private,SECONDARY_ASSETS,mining equipment,2021,USED,01-06-2024,01-04-2014,RENTING,Flexicommercial
QF12100,DRAFTED_AMENDED,,19000,0,0,60,Trusts,Private,SECONDARY_ASSETS,mining equipment,2021,USED,01-06-2021,01-04-2024,RENTING,Flexicommercial
QF12101,DRAFTED_AMENDED,,25000,0,0,60,Trusts,Private,SECONDARY_ASSETS,mining equipment,2021,USED,01-06-2021,01-04-2024,RENTING,Flexicommercial
QF12102,DRAFTED_AMENDED,,60000,0,0,60,Trusts,Private,SECONDARY_ASSETS,mining equipment,2021,USED,01-06-2021,01-04-2024,RENTING,Flexicommercial
QF12103,DRAFTED_AMENDED,,25000,0,0,60,Trusts,Private,TERTIARY_ASSETS,Fitness equipment,2021,USED,01-06-2015,01-04-2015,RENTING,Flexicommercial
QF12104,DRAFTED_AMENDED,,60000,0,0,60,Trusts,Private,TERTIARY_ASSETS,Fitness equipment,2021,USED,01-06-2017,01-04-2017,RENTING,Flexicommercial
QF12105,DRAFTED_AMENDED,,400000,0,0,60,Trusts,Private,TERTIARY_ASSETS,Fitness equipment,2021,USED,01-06-2014,01-04-2014,RENTING,Flexicommercial
QF12106,DRAFTED_AMENDED,,19000,0,0,60,Trusts,Private,TERTIARY_ASSETS,Scaffolding,2021,USED,01-06-2015,01-04-2015,RENTING,Flexicommercial
QF12107,DRAFTED_AMENDED,,25000,0,0,60,Trusts,Private,TERTIARY_ASSETS,Agricultural machinery and equipment,2021,USED,01-06-2017,01-04-2017,RENTING,Flexicommercial
QF12108,DRAFTED_AMENDED,,60000,0,0,60,Trusts,Private,TERTIARY_ASSETS,Agricultural machinery and equipment,2021,USED,01-06-2014,01-04-2014,RENTING,Flexicommercial
QF12109,DRAFTED_AMENDED,,19000,0,0,60,Trusts,Private,TERTIARY_ASSETS,Fitness equipment,2021,USED,01-06-2024,01-04-2015,RENTING,Flexicommercial
QF12110,DRAFTED_AMENDED,,25000,0,0,60,Trusts,Private,TERTIARY_ASSETS,Fitness equipment,2021,USED,01-06-2024,01-04-2017,RENTING,Flexicommercial
QF12111,DRAFTED_AMENDED,,60000,0,0,60,Trusts,Private,TERTIARY_ASSETS,Fitness equipment,2021,USED,01-06-2024,01-04-2014,RENTING,Flexicommercial
QF12112,DRAFTED_AMENDED,,19000,0,0,60,Trusts,Private,TERTIARY_ASSETS,Fitness equipment,2021,USED,01-06-2021,01-04-2024,RENTING,Flexicommercial
QF12113,DRAFTED_AMENDED,,25000,0,0,60,Trusts,Private,TERTIARY_ASSETS,Fitness equipment,2021,USED,01-06-2021,01-04-2024,RENTING,Flexicommercial
QF12114,DRAFTED_AMENDED,,60000,0,0,60,Trusts,Private,TERTIARY_ASSETS,Fitness equipment,2021,USED,01-06-2021,01-04-2024,RENTING,Flexicommercial
QF12115,DRAFTED_AMENDED,,25000,0,0,60,Trusts,Private,PRIMARY_ASSETS,Motor vehicles,2021,USED,01-06-2015,01-04-2015,RENTING,Pepper
QF12116,DRAFTED_AMENDED,,60000,0,0,60,Trusts,Private,PRIMARY_ASSETS,Motor vehicles,2021,USED,01-06-2017,01-04-2017,RENTING,Pepper
QF12117,DRAFTED_AMENDED,,400000,0,0,60,Trusts,Private,PRIMARY_ASSETS,Motor vehicles,2021,USED,01-06-2014,01-04-2014,RENTING,Pepper
QF12118,DRAFTED_AMENDED,,19000,0,0,60,Trusts,Private,PRIMARY_ASSETS,taxi,2021,USED,01-06-2015,01-04-2015,RENTING,Pepper
QF12119,DRAFTED_AMENDED,,25000,0,0,60,Trusts,Private,PRIMARY_ASSETS,Agricultural machinery and equipment,2021,USED,01-06-2017,01-04-2017,RENTING,Pepper
QF12120,DRAFTED_AMENDED,,60000,0,0,60,Trusts,Private,PRIMARY_ASSETS,taxi,2021,USED,01-06-2014,01-04-2014,RENTING,Pepper
QF12121,DRAFTED_AMENDED,,19000,0,0,60,Trusts,Private,PRIMARY_ASSETS,Motor vehicles,2021,USED,01-06-2024,01-04-2015,RENTING,Pepper
QF12122,DRAFTED_AMENDED,,25000,0,0,60,Trusts,Private,PRIMARY_ASSETS,Motor vehicles,2021,USED,01-06-2024,01-04-2017,RENTING,Pepper
QF12123,DRAFTED_AMENDED,,60000,0,0,60,Trusts,Private,PRIMARY_ASSETS,Motor vehicles,2021,USED,01-06-2024,01-04-2014,RENTING,Pepper
QF12124,DRAFTED_AMENDED,,19000,0,0,60,Trusts,Private,PRIMARY_ASSETS,Motor vehicles,2021,USED,01-06-2021,01-04-2024,RENTING,Pepper
QF12125,DRAFTED_AMENDED,,25000,0,0,60,Trusts,Private,PRIMARY_ASSETS,Motor vehicles,2021,USED,01-06-2021,01-04-2024,RENTING,Pepper
QF12126,DRAFTED_AMENDED,,60000,0,0,60,Trusts,Private,PRIMARY_ASSETS,Motor vehicles,2021,USED,01-06-2021,01-04-2024,RENTING,Pepper
QF12127,DRAFTED_AMENDED,,25000,0,0,60,Trusts,Private,SECONDARY_ASSETS,engineering equipment,2021,USED,01-06-2015,01-04-2015,RENTING,Pepper
QF12128,DRAFTED_AMENDED,,60000,0,0,60,Trusts,Private,SECONDARY_ASSETS,engineering equipment,2021,USED,01-06-2017,01-04-2017,RENTING,Pepper
QF12129,DRAFTED_AMENDED,,400000,0,0,60,Trusts,Private,SECONDARY_ASSETS,engineering equipment,2021,USED,01-06-2014,01-04-2014,RENTING,Pepper
QF12130,DRAFTED_AMENDED,,19000,0,0,60,Trusts,Private,SECONDARY_ASSETS,taxi,2021,USED,01-06-2015,01-04-2015,RENTING,Pepper
QF12131,DRAFTED_AMENDED,,25000,0,0,60,Trusts,Private,SECONDARY_ASSETS,Agricultural machinery and equipment,2021,USED,01-06-2017,01-04-2017,RENTING,Pepper
QF12132,DRAFTED_AMENDED,,60000,0,0,60,Trusts,Private,SECONDARY_ASSETS,taxi,2021,USED,01-06-2014,01-04-2014,RENTING,Pepper
QF12133,DRAFTED_AMENDED,,19000,0,0,60,Trusts,Private,SECONDARY_ASSETS,engineering equipment,2021,USED,01-06-2024,01-04-2015,RENTING,Pepper
QF12134,DRAFTED_AMENDED,,25000,0,0,60,Trusts,Private,SECONDARY_ASSETS,engineering equipment,2021,USED,01-06-2024,01-04-2017,RENTING,Pepper
QF12135,DRAFTED_AMENDED,,60000,0,0,60,Trusts,Private,SECONDARY_ASSETS,engineering equipment,2021,USED,01-06-2024,01-04-2014,RENTING,Pepper
QF12136,DRAFTED_AMENDED,,19000,0,0,60,Trusts,Private,SECONDARY_ASSETS,engineering equipment,2021,USED,01-06-2021,01-04-2024,RENTING,Pepper
QF12137,DRAFTED_AMENDED,,25000,0,0,60,Trusts,Private,SECONDARY_ASSETS,engineering equipment,2021,USED,01-06-2021,01-04-2024,RENTING,Pepper
QF12138,DRAFTED_AMENDED,,60000,0,0,60,Trusts,Private,SECONDARY_ASSETS,engineering equipment,2021,USED,01-06-2021,01-04-2024,RENTING,Pepper
QF12139,DRAFTED_AMENDED,,25000,0,0,60,Trusts,Private,TERTIARY_ASSETS,Computer equipment,2021,USED,01-06-2015,01-04-2015,RENTING,Pepper
QF12140,DRAFTED_AMENDED,,60000,0,0,60,Trusts,Private,TERTIARY_ASSETS,Computer equipment,2021,USED,01-06-2017,01-04-2017,RENTING,Pepper
QF12141,DRAFTED_AMENDED,,400000,0,0,60,Trusts,Private,TERTIARY_ASSETS,Computer equipment,2021,USED,01-06-2014,01-04-2014,RENTING,Pepper
QF12142,DRAFTED_AMENDED,,19000,0,0,60,Trusts,Private,TERTIARY_ASSETS,taxi,2021,USED,01-06-2015,01-04-2015,RENTING,Pepper
QF12143,DRAFTED_AMENDED,,25000,0,0,60,Trusts,Private,TERTIARY_ASSETS,Agricultural machinery and equipment,2021,USED,01-06-2017,01-04-2017,RENTING,Pepper
QF12144,DRAFTED_AMENDED,,60000,0,0,60,Trusts,Private,TERTIARY_ASSETS,taxi,2021,USED,01-06-2014,01-04-2014,RENTING,Pepper
QF12145,DRAFTED_AMENDED,,19000,0,0,60,Trusts,Private,TERTIARY_ASSETS,Computer equipment,2021,USED,01-06-2024,01-04-2015,RENTING,Pepper
QF12146,DRAFTED_AMENDED,,25000,0,0,60,Trusts,Private,TERTIARY_ASSETS,Computer equipment,2021,USED,01-06-2024,01-04-2017,RENTING,Pepper
QF12147,DRAFTED_AMENDED,,60000,0,0,60,Trusts,Private,TERTIARY_ASSETS,Computer equipment,2021,USED,01-06-2024,01-04-2014,RENTING,Pepper
QF12148,DRAFTED_AMENDED,,19000,0,0,60,Trusts,Private,TERTIARY_ASSETS,Computer equipment,2021,USED,01-06-2021,01-04-2024,RENTING,Pepper
QF12149,DRAFTED_AMENDED,,25000,0,0,60,Trusts,Private,TERTIARY_ASSETS,Computer equipment,2021,USED,01-06-2021,01-04-2024,RENTING,Pepper
QF12150,DRAFTED_AMENDED,,60000,0,0,60,Trusts,Private,TERTIARY_ASSETS,Computer equipment,2021,USED,01-06-2021,01-04-2024,RENTING,Pepper
QF12151,DRAFTED_AMENDED,,250002,0,0,60,Trusts,Private,PRIMARY_ASSETS,Motor vehicles,2021,USED,01-06-2015,01-04-2015,RENTING,Resimac
QF12152,DRAFTED_AMENDED,,350005,0,0,60,Trusts,Private,PRIMARY_ASSETS,Motor vehicles,2021,USED,01-06-2017,01-04-2017,RENTING,Resimac
QF12153,DRAFTED_AMENDED,,400000,0,0,60,Trusts,Private,PRIMARY_ASSETS,Motor vehicles,2021,USED,01-06-2014,01-04-2014,RENTING,Resimac
QF12154,DRAFTED_AMENDED,,190000,0,0,60,Trusts,Private,PRIMARY_ASSETS,food trucks,2021,USED,01-06-2015,01-04-2015,RENTING,Resimac
QF12155,DRAFTED_AMENDED,,250001,0,0,60,Trusts,Private,PRIMARY_ASSETS,Agricultural machinery and equipment,2021,USED,01-06-2017,01-04-2017,RENTING,Resimac
QF12156,DRAFTED_AMENDED,,190001,0,0,60,Trusts,Private,PRIMARY_ASSETS,food trucks,2021,USED,01-06-2014,01-04-2014,RENTING,Resimac
QF12157,DRAFTED_AMENDED,,190000,0,0,60,Trusts,Private,PRIMARY_ASSETS,Motor vehicles,2021,USED,01-06-2024,01-04-2015,RENTING,Resimac
QF12158,DRAFTED_AMENDED,,2500001,0,0,60,Trusts,Private,PRIMARY_ASSETS,Motor vehicles,2021,USED,01-06-2024,01-04-2017,RENTING,Resimac
QF12159,DRAFTED_AMENDED,,190001,0,0,60,Trusts,Private,PRIMARY_ASSETS,Motor vehicles,2021,USED,01-06-2024,01-04-2014,RENTING,Resimac
QF12160,DRAFTED_AMENDED,,190001,0,0,60,Trusts,Private,PRIMARY_ASSETS,Motor vehicles,2021,USED,01-06-2021,01-04-2024,RENTING,Resimac
QF12161,DRAFTED_AMENDED,,250001,0,0,60,Trusts,Private,PRIMARY_ASSETS,Motor vehicles,2021,USED,01-06-2021,01-04-2024,RENTING,Resimac
QF12162,DRAFTED_AMENDED,,190001,0,0,60,Trusts,Private,PRIMARY_ASSETS,Motor vehicles,2021,USED,01-06-2021,01-04-2024,RENTING,Resimac
QF12163,DRAFTED_AMENDED,,250002,0,0,60,Trusts,Private,SECONDARY_ASSETS,medical equipment,2021,USED,01-06-2015,01-04-2015,RENTING,Resimac
QF12164,DRAFTED_AMENDED,,350005,0,0,60,Trusts,Private,SECONDARY_ASSETS,medical equipment,2021,USED,01-06-2017,01-04-2017,RENTING,Resimac
QF12165,DRAFTED_AMENDED,,400000,0,0,60,Trusts,Private,SECONDARY_ASSETS,medical equipment,2021,USED,01-06-2014,01-04-2014,RENTING,Resimac
QF12166,DRAFTED_AMENDED,,140000,0,0,60,Trusts,Private,SECONDARY_ASSETS,food trucks,2021,USED,01-06-2015,01-04-2015,RENTING,Resimac
QF12167,DRAFTED_AMENDED,,170001,0,0,60,Trusts,Private,SECONDARY_ASSETS,Agricultural machinery and equipment,2021,USED,01-06-2017,01-04-2017,RENTING,Resimac
QF12168,DRAFTED_AMENDED,,170000,0,0,60,Trusts,Private,SECONDARY_ASSETS,taxi,2021,USED,01-06-2014,01-04-2014,RENTING,Resimac
QF12169,DRAFTED_AMENDED,,140000,0,0,60,Trusts,Private,SECONDARY_ASSETS,medical equipment,2021,USED,01-06-2024,01-04-2015,RENTING,Resimac
QF12170,DRAFTED_AMENDED,,170000,0,0,60,Trusts,Private,SECONDARY_ASSETS,medical equipment,2021,USED,01-06-2024,01-04-2017,RENTING,Resimac
QF12171,DRAFTED_AMENDED,,60000,0,0,60,Trusts,Private,SECONDARY_ASSETS,medical equipment,2021,USED,01-06-2024,01-04-2014,RENTING,Resimac
QF12172,DRAFTED_AMENDED,,144000,0,0,60,Trusts,Private,SECONDARY_ASSETS,medical equipment,2021,USED,01-06-2021,01-04-2024,RENTING,Resimac
QF12173,DRAFTED_AMENDED,,170000,0,0,60,Trusts,Private,SECONDARY_ASSETS,medical equipment,2021,USED,01-06-2021,01-04-2024,RENTING,Resimac
QF12174,DRAFTED_AMENDED,,160000,0,0,60,Trusts,Private,SECONDARY_ASSETS,medical equipment,2021,USED,01-06-2021,01-04-2024,RENTING,Resimac

QF12175,DRAFTED_AMENDED,,250002,0,0,60,Trusts,Private,TERTIARY_ASSETS,Audio visual,2021,USED,01-06-2015,01-04-2015,RENTING,Resimac
QF12176,DRAFTED_AMENDED,,350005,0,0,60,Trusts,Private,TERTIARY_ASSETS,Audio visual,2021,USED,01-06-2017,01-04-2017,RENTING,Resimac
QF12178,DRAFTED_AMENDED,,400000,0,0,60,Trusts,Private,TERTIARY_ASSETS,Audio visual,2021,USED,01-06-2014,01-04-2014,RENTING,Resimac
QF12179,DRAFTED_AMENDED,,140000,0,0,60,Trusts,Private,TERTIARY_ASSETS,refrigeration,2021,USED,01-06-2015,01-04-2015,RENTING,Resimac
QF12180,DRAFTED_AMENDED,,170001,0,0,60,Trusts,Private,TERTIARY_ASSETS,Agricultural machinery and equipment,2021,USED,01-06-2017,01-04-2017,RENTING,Resimac
QF12181,DRAFTED_AMENDED,,170000,0,0,60,Trusts,Private,TERTIARY_ASSETS,refrigeration,2021,USED,01-06-2014,01-04-2014,RENTING,Resimac
QF12182,DRAFTED_AMENDED,,140000,0,0,60,Trusts,Private,TERTIARY_ASSETS,Audio visual,2021,USED,01-06-2024,01-04-2015,RENTING,Resimac
QF12183,DRAFTED_AMENDED,,170000,0,0,60,Trusts,Private,TERTIARY_ASSETS,Audio visual,2021,USED,01-06-2024,01-04-2017,RENTING,Resimac
QF12184,DRAFTED_AMENDED,,60000,0,0,60,Trusts,Private,TERTIARY_ASSETS,Audio visual,2021,USED,01-06-2024,01-04-2014,RENTING,Resimac
QF12185,DRAFTED_AMENDED,,144000,0,0,60,Trusts,Private,TERTIARY_ASSETS,Audio visual,2021,USED,01-06-2021,01-04-2024,RENTING,Resimac
QF12186,DRAFTED_AMENDED,,170000,0,0,60,Trusts,Private,TERTIARY_ASSETS,Audio visual,2021,USED,01-06-2021,01-04-2024,RENTING,Resimac
QF12187,DRAFTED_AMENDED,,160000,0,0,60,Trusts,Private,TERTIARY_ASSETS,Audio visual,2021,USED,01-06-2021,01-04-2024,RENTING,Resimac