application_number,status,settled_at,amount_financed,deposit_amount,balloon_amount,repayment_term_month,applicant_entity_type,asset_supplier_type,asset_category,asset_type,asset_manufacture_year,usage_type,lender_name,gst_registered_date,abn_registered_date,guarantor_1_residential_status,Asset_age,GST_in_Months,ABN_in_Months,Lender1,Lender2,Lender3,Lender4,Lender5,Lender6,Lender7,Lender8,Lender9,Lender10,Lender11,Lender12,Lender13,Lender14,Lender15,Lender16,Lender17,Lender18,Lender19,Lender20,Lender21,Lender22
QF12057,DRAFTED_AMENDED,,108900.0,0.0,0.0,60,TRUST,DEALER,TERTIARY_ASSETS,BEAUTY_EQUIPMENT,2023,NEW,Flexicommercial,6/1/2015,4/1/2015,OWNING,1,111,113,Tertiary Flexi_upto_20K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_from_20_50K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_50_300K,Tertiary Pepper_Tier_A : Loan Amount Exceded Allowed Loan Limit,Tertiary Pepper_Tier_B : Loan Amount Exceded Allowed Loan Limit,"Tertiary Resimac- low doc : Loan Amount of greater than 1,00,000",Tertiary Resimac- light doc,,,,,,,,,,,,,,,
QF12088,SETTLED,12/18/2023,65934.5,0.0,0.0,60,SOLE TRADERS,DEALER,TERTIARY_ASSETS,BEAUTY_EQUIPMENT,2023,NEW,Pepper,3/21/2015,12/1/2010,OWNING,0,104,156,Tertiary Flexi_upto_20K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_from_20_50K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_50_300K,Tertiary Pepper_Tier_A,Tertiary Pepper_Tier_B : Loan Amount Exceded Allowed Loan Limit,Tertiary Resimac- low doc,"Tertiary Resimac- light doc : Loan Amount of greater than 150,000",,,,,,,,,,,,,,,
QF12095,SETTLED,1/24/2024,141685.5,100000.0,0.0,60,COMPANY,DEALER,TERTIARY_ASSETS,BEAUTY_EQUIPMENT,2023,NEW,Flexicommercial,7/23/2020,7/23/2020,OWNING,1,42,42,Tertiary Flexi_upto_20K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_from_20_50K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_50_300K,Tertiary Pepper_Tier_A : Loan Amount Exceded Allowed Loan Limit,Tertiary Pepper_Tier_B : Loan Amount Exceded Allowed Loan Limit,"Tertiary Resimac- low doc : Loan Amount of greater than 1,00,000","Tertiary Resimac- light doc : Loan Amount of greater than 150,000",,,,,,,,,,,,,,,
QF12110,SETTLED,2/28/2024,58974.5,50050.0,0.0,36,COMPANY,DEALER,TERTIARY_ASSETS,BEAUTY_EQUIPMENT,2023,NEW,Pepper,3/8/2017,3/8/2017,OWNING,1,83,83,Tertiary Flexi_upto_20K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_from_20_50K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_50_300K,Tertiary Pepper_Tier_A,Tertiary Pepper_Tier_B : Loan Amount Exceded Allowed Loan Limit,Tertiary Resimac- low doc,"Tertiary Resimac- light doc : Loan Amount of greater than 150,000",,,,,,,,,,,,,,,
QF12115,SETTLED,12/8/2023,140000.0,10000.0,0.0,36,SOLE TRADERS,DEALER,TERTIARY_ASSETS,BEAUTY_EQUIPMENT,2023,NEW,Flexicommercial,2/21/2007,2/21/2007,OWNING,0,201,201,Tertiary Flexi_upto_20K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_from_20_50K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_50_300K,Tertiary Pepper_Tier_A : Loan Amount Exceded Allowed Loan Limit,Tertiary Pepper_Tier_B : Loan Amount Exceded Allowed Loan Limit,"Tertiary Resimac- low doc : Loan Amount of greater than 1,00,000","Tertiary Resimac- light doc : Loan Amount of greater than 150,000",,,,,,,,,,,,,,,
QF12162,SETTLED,12/1/2023,35675.81,0.0,0.0,36,COMPANY,DEALER,TERTIARY_ASSETS,BEAUTY_EQUIPMENT,2023,NEW,Pepper,8/11/2015,8/11/2015,OWNING,0,99,99,Tertiary Flexi_upto_20K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_from_20_50K,Tertiary Flexi_50_300K : Loan Amount Exceded Allowed Loan Limit,Tertiary Pepper_Tier_A,Tertiary Pepper_Tier_B,Tertiary Resimac- low doc,"Tertiary Resimac- light doc : Loan Amount of greater than 150,000",,,,,,,,,,,,,,,
QF12164,SETTLED,12/11/2023,100434.5,26500.0,0.0,60,COMPANY,DEALER,TERTIARY_ASSETS,BEAUTY_EQUIPMENT,2023,DEMO,Flexicommercial,8/1/2022,8/1/2022,RENTING,0,16,16,Tertiary Flexi_upto_20K : ABN(In Months) is Less then Expected ABN,Tertiary Flexi_from_20_50K : ABN(In Months) is Less then Expected ABN,Tertiary Flexi_50_300K : ABN(In Months) is Less then Expected ABN,Tertiary Pepper_Tier_A : ABN(In Months) is Less then Expected ABN,Tertiary Pepper_Tier_B : ABN(In Months) is Less then Expected ABN,Tertiary Resimac- low doc : ABN(In Months) is Less then Expected ABN,Tertiary Resimac- light doc :  Gurantor residence status is not Owned also the Asset is not motor Vehicle,,,,,,,,,,,,,,,
QF12168,APPROVED_WAITING_FOR_MORE_INFO,,89424.5,22000.0,0.0,60,SOLE TRADERS,DEALER,TERTIARY_ASSETS,BEAUTY_EQUIPMENT,2023,NEW,Flexicommercial,7/1/2021,12/21/2018,RENTING,1,38,68,Tertiary Flexi_upto_20K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_from_20_50K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_50_300K,Tertiary Pepper_Tier_A : Loan Amount Exceded Allowed Loan Limit,Tertiary Pepper_Tier_B : Loan Amount Exceded Allowed Loan Limit,Tertiary Resimac- low doc :  Gurantor residence status is not Owned also the Asset is not motor Vehicle,"Tertiary Resimac- light doc : Loan Amount of greater than 150,000",,,,,,,,,,,,,,,
QF12173,SETTLED,12/7/2023,99000.0,0.0,0.0,60,COMPANY,PRIVATE,PRIMARY_ASSETS,TRAILERS,2004,NEW,Flexicommercial,2/1/2020,1/9/2020,OWNING,19,46,46,Primary Flexi_up_to_20K : Loan Amount Exceded Allowed Loan Limit,Primary Flexi_from_20_50K : Loan Amount Exceded Allowed Loan Limit,Primary Flexi_50_300K,Primary Pepper_Tier_A : ABN(In Months) is Less then Expected ABN,Primary Pepper_Tier_B : Max Age of Asset Limit exceeded,Primary Pepper_Tier_C : Loan Amount Exceded Allowed Loan Limit,Primary Resimac- low doc,Primary Resimac- light doc : ABN(In Months) is Less then Expected ABN,,,,,,,,,,,,,,
QF12175,SETTLED,12/22/2023,132000.0,0.0,0.0,60,TRUST,DEALER,SOLE TRADER,MEDICAL_DENTAL_LABORATORY_EQUIPMENT,2023,NEW,Flexicommercial,10/1/2013,2/8/2013,RENTING,0,122,130,Primary Flexi_up_to_20K : Loan Amount Exceded Allowed Loan Limit,Primary Flexi_from_20_50K : Loan Amount Exceded Allowed Loan Limit,Primary Flexi_50_300K,Secondary Flexi_upto_20K : Loan Amount Exceded Allowed Loan Limit,Secondary Flexi_from_20_50K : Loan Amount Exceded Allowed Loan Limit,Secondary Flexi_50_300K,Tertiary Flexi_upto_20K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_from_20_50K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_50_300K,Primary Pepper_Tier_A :  Gurantor residence status is not Owned also the Asset is not motor Vehicle,Primary Pepper_Tier_B :  Gurantor residence status is not Owned also the Asset is not motor Vehicle,Primary Pepper_Tier_C : Loan Amount Exceded Allowed Loan Limit,Secondary Pepper_Tier_A : Repayment Term Condition is not satisfied with 60 Repayments,Secondary Pepper_Tier_B : Repayment Term Condition is not satisfied with 60 Repayments,Tertiary Pepper_Tier_A : Loan Amount Exceded Allowed Loan Limit,Tertiary Pepper_Tier_B : Loan Amount Exceded Allowed Loan Limit,Primary Resimac- low doc :  Gurantor residence status is not Owned also the Asset is not motor Vehicle,Primary Resimac- light doc :  Gurantor residence status is not Owned also the Asset is not motor Vehicle,Secondary Resimac- low doc :  Gurantor residence status is not Owned also the Asset is not motor Vehicle,"Secondary Resimac- light doc : Loan Amount of greater than 175,000","Tertiary Resimac- low doc : Loan Amount of greater than 1,00,000","Tertiary Resimac- light doc : Loan Amount of greater than 150,000"
QF12180,SETTLED,12/19/2023,148500.0,16500.0,0.0,60,SOLE TRADERS,DEALER,TERTIARY_ASSETS,BEAUTY_EQUIPMENT,2023,NEW,Flexicommercial,3/21/2015,12/1/2010,OWNING,0,104,156,Tertiary Flexi_upto_20K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_from_20_50K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_50_300K,Tertiary Pepper_Tier_A : Loan Amount Exceded Allowed Loan Limit,Tertiary Pepper_Tier_B : Loan Amount Exceded Allowed Loan Limit,"Tertiary Resimac- low doc : Loan Amount of greater than 1,00,000","Tertiary Resimac- light doc : Loan Amount of greater than 150,000",,,,,,,,,,,,,,,
QF12189,SUBMITTED_AMENDED,,99599.5,0.0,0.0,36,COMPANY,PRIVATE,PRIMARY_ASSETS,TRAILERS,2004,USED,Flexicommercial,2/26/2018,2/26/2018,OWNING,20,78,78,Primary Flexi_up_to_20K : Loan Amount Exceded Allowed Loan Limit,Primary Flexi_from_20_50K : Loan Amount Exceded Allowed Loan Limit,Primary Flexi_50_300K,Primary Pepper_Tier_A : Max Age of Asset Limit exceeded,Primary Pepper_Tier_B : Max Age of Asset Limit exceeded,Primary Pepper_Tier_C : Loan Amount Exceded Allowed Loan Limit,Primary Resimac- low doc,Primary Resimac- light doc,,,,,,,,,,,,,,
QF12192,SETTLED,12/22/2023,41424.5,13900.0,0.0,36,COMPANY,DEALER,TERTIARY_ASSETS,BEAUTY_EQUIPMENT,2022,NEW,Pepper,9/1/2020,8/7/2020,RENTING,1,39,40,Tertiary Flexi_upto_20K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_from_20_50K,Tertiary Flexi_50_300K : Loan Amount Exceded Allowed Loan Limit,Tertiary Pepper_Tier_A :  Gurantor residence status is not Owned also the Asset is not motor Vehicle,Tertiary Pepper_Tier_B :  Gurantor residence status is not Owned also the Asset is not motor Vehicle,Tertiary Resimac- low doc :  Gurantor residence status is not Owned also the Asset is not motor Vehicle,"Tertiary Resimac- light doc : Loan Amount of greater than 150,000",,,,,,,,,,,,,,,
QF12196,SETTLED,2/5/2024,97900.0,0.0,0.0,36,TRUST,DEALER,SOLE TRADER,MEDICAL_DENTAL_LABORATORY_EQUIPMENT,2023,NEW,Flexicommercial,10/16/2014,10/16/2014,OWNING,1,111,111,Primary Flexi_up_to_20K : Loan Amount Exceded Allowed Loan Limit,Primary Flexi_from_20_50K : Loan Amount Exceded Allowed Loan Limit,Primary Flexi_50_300K,Secondary Flexi_upto_20K : Loan Amount Exceded Allowed Loan Limit,Secondary Flexi_from_20_50K : Loan Amount Exceded Allowed Loan Limit,Secondary Flexi_50_300K,Tertiary Flexi_upto_20K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_from_20_50K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_50_300K,Primary Pepper_Tier_A,Primary Pepper_Tier_B,Primary Pepper_Tier_C : Loan Amount Exceded Allowed Loan Limit,Secondary Pepper_Tier_A : Repayment Term Condition is not satisfied with 60 Repayments,Secondary Pepper_Tier_B : Repayment Term Condition is not satisfied with 60 Repayments,Tertiary Pepper_Tier_A : Loan Amount Exceded Allowed Loan Limit,Tertiary Pepper_Tier_B : Loan Amount Exceded Allowed Loan Limit,Primary Resimac- low doc,Primary Resimac- light doc,Secondary Resimac- low doc,"Secondary Resimac- light doc : Loan Amount of greater than 175,000",Tertiary Resimac- low doc,"Tertiary Resimac- light doc : Loan Amount of greater than 150,000"
QF12198,SETTLED,1/18/2024,70634.5,0.0,0.0,60,COMPANY,DEALER,TERTIARY_ASSETS,BEAUTY_EQUIPMENT,2023,NEW,Pepper,9/5/2017,9/5/2017,RENTING,1,76,76,Tertiary Flexi_upto_20K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_from_20_50K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_50_300K,Tertiary Pepper_Tier_A :  Gurantor residence status is not Owned also the Asset is not motor Vehicle,Tertiary Pepper_Tier_B : Loan Amount Exceded Allowed Loan Limit,Tertiary Resimac- low doc :  Gurantor residence status is not Owned also the Asset is not motor Vehicle,"Tertiary Resimac- light doc : Loan Amount of greater than 150,000",,,,,,,,,,,,,,,
QF12200,SETTLED,1/4/2024,53999.0,6000.0,0.0,60,COMPANY,DEALER,CARS_AND_LIGHT_TRUCKS,PASSENGER_VEHICLES,2021,NEW,Pepper,9/9/2021,9/9/2021,RENTING,3,27,27,Primary Flexi_up_to_20K : Loan Amount Exceded Allowed Loan Limit,Primary Flexi_from_20_50K : Loan Amount Exceded Allowed Loan Limit,Primary Flexi_50_300K,Secondary Flexi_upto_20K : Loan Amount Exceded Allowed Loan Limit,Secondary Flexi_from_20_50K : Loan Amount Exceded Allowed Loan Limit,Secondary Flexi_50_300K,Tertiary Flexi_upto_20K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_from_20_50K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_50_300K,Primary Pepper_Tier_A : ABN(In Months) is Less then Expected ABN,Primary Pepper_Tier_B :  Gurantor residence status is not Owned also the Asset is not motor Vehicle,Primary Pepper_Tier_C : Loan Amount Exceded Allowed Loan Limit,Secondary Pepper_Tier_A : Repayment Term Condition is not satisfied with 60 Repayments,Secondary Pepper_Tier_B : Repayment Term Condition is not satisfied with 60 Repayments,Tertiary Pepper_Tier_A :  Gurantor residence status is not Owned also the Asset is not motor Vehicle,Tertiary Pepper_Tier_B :  Gurantor residence status is not Owned also the Asset is not motor Vehicle,Primary Resimac- low doc :  Gurantor residence status is not Owned also the Asset is not motor Vehicle,Primary Resimac- light doc : ABN(In Months) is Less then Expected ABN,Secondary Resimac- low doc :  Gurantor residence status is not Owned also the Asset is not motor Vehicle,"Secondary Resimac- light doc : Loan Amount of greater than 175,000",Tertiary Resimac- low doc :  Gurantor residence status is not Owned also the Asset is not motor Vehicle,"Tertiary Resimac- light doc : Loan Amount of greater than 150,000"
QF12206,SETTLED,1/22/2024,104500.0,0.0,0.0,60,COMPANY,DEALER,SOLE TRADER,MEDICAL_DENTAL_LABORATORY_EQUIPMENT,2023,NEW,Flexicommercial,7/1/2014,6/17/2014,OWNING,1,114,115,Primary Flexi_up_to_20K : Loan Amount Exceded Allowed Loan Limit,Primary Flexi_from_20_50K : Loan Amount Exceded Allowed Loan Limit,Primary Flexi_50_300K,Secondary Flexi_upto_20K : Loan Amount Exceded Allowed Loan Limit,Secondary Flexi_from_20_50K : Loan Amount Exceded Allowed Loan Limit,Secondary Flexi_50_300K,Tertiary Flexi_upto_20K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_from_20_50K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_50_300K,Primary Pepper_Tier_A,Primary Pepper_Tier_B,Primary Pepper_Tier_C : Loan Amount Exceded Allowed Loan Limit,Secondary Pepper_Tier_A : Repayment Term Condition is not satisfied with 60 Repayments,Secondary Pepper_Tier_B : Repayment Term Condition is not satisfied with 60 Repayments,Tertiary Pepper_Tier_A : Loan Amount Exceded Allowed Loan Limit,Tertiary Pepper_Tier_B : Loan Amount Exceded Allowed Loan Limit,Primary Resimac- low doc,Primary Resimac- light doc,Secondary Resimac- low doc,"Secondary Resimac- light doc : Loan Amount of greater than 175,000","Tertiary Resimac- low doc : Loan Amount of greater than 1,00,000",Tertiary Resimac- light doc
QF12221,SETTLED,3/6/2024,70744.5,0.0,0.0,60,TRUST,DEALER,TERTIARY_ASSETS,BEAUTY_EQUIPMENT,2023,NEW,Pepper,10/1/2018,10/1/2018,OWNING,1,65,65,Tertiary Flexi_upto_20K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_from_20_50K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_50_300K,Tertiary Pepper_Tier_A,Tertiary Pepper_Tier_B : Loan Amount Exceded Allowed Loan Limit,Tertiary Resimac- low doc,"Tertiary Resimac- light doc : Loan Amount of greater than 150,000",,,,,,,,,,,,,,,
QF12232,SETTLED,2/22/2024,150000.0,0.0,0.0,60,TRUST,DEALER,SOLE TRADER,MEDICAL_DENTAL_LABORATORY_EQUIPMENT,2023,NEW,Flexicommercial,11/30/2021,11/30/2021,OWNING,1,26,26,Primary Flexi_up_to_20K : Loan Amount Exceded Allowed Loan Limit,Primary Flexi_from_20_50K : Loan Amount Exceded Allowed Loan Limit,Primary Flexi_50_300K,Secondary Flexi_upto_20K : Loan Amount Exceded Allowed Loan Limit,Secondary Flexi_from_20_50K : Loan Amount Exceded Allowed Loan Limit,Secondary Flexi_50_300K,Tertiary Flexi_upto_20K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_from_20_50K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_50_300K,Primary Pepper_Tier_A : ABN(In Months) is Less then Expected ABN,Primary Pepper_Tier_B,Primary Pepper_Tier_C : Loan Amount Exceded Allowed Loan Limit,Secondary Pepper_Tier_A : Repayment Term Condition is not satisfied with 60 Repayments,Secondary Pepper_Tier_B : Repayment Term Condition is not satisfied with 60 Repayments,Tertiary Pepper_Tier_A : Loan Amount Exceded Allowed Loan Limit,Tertiary Pepper_Tier_B : Loan Amount Exceded Allowed Loan Limit,Primary Resimac- low doc,Primary Resimac- light doc : ABN(In Months) is Less then Expected ABN,Secondary Resimac- low doc,"Secondary Resimac- light doc : Loan Amount of greater than 175,000","Tertiary Resimac- low doc : Loan Amount of greater than 1,00,000","Tertiary Resimac- light doc : Loan Amount of greater than 150,000"
QF12238,SETTLED,8/20/2024,70984.5,16900.0,0.0,60,PARTNERSHIP,DEALER,TERTIARY_ASSETS,BEAUTY_EQUIPMENT,2023,NEW,Pepper,1/1/2011,1/1/2011,OWNING,1,163,163,Tertiary Flexi_upto_20K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_from_20_50K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_50_300K,Tertiary Pepper_Tier_A,Tertiary Pepper_Tier_B : Loan Amount Exceded Allowed Loan Limit,Tertiary Resimac- low doc,"Tertiary Resimac- light doc : Loan Amount of greater than 150,000",,,,,,,,,,,,,,,
QF12249,SETTLED,2/22/2024,37934.51,0.0,0.0,60,TRUST,DEALER,TERTIARY_ASSETS,BEAUTY_EQUIPMENT,2023,NEW,Pepper,11/30/2021,11/30/2021,OWNING,1,26,26,Tertiary Flexi_upto_20K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_from_20_50K,Tertiary Flexi_50_300K : Loan Amount Exceded Allowed Loan Limit,Tertiary Pepper_Tier_A,Tertiary Pepper_Tier_B,Tertiary Resimac- low doc,"Tertiary Resimac- light doc : Loan Amount of greater than 150,000",,,,,,,,,,,,,,,
QF12250,APPROVED_WAITING_FOR_MORE_INFO,,154000.0,0.0,0.0,60,COMPANY,DEALER,TERTIARY_ASSETS,BEAUTY_EQUIPMENT,2024,NEW,Flexicommercial,5/25/2020,3/23/2020,OWNING,0,51,53,Tertiary Flexi_upto_20K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_from_20_50K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_50_300K,Tertiary Pepper_Tier_A : Loan Amount Exceded Allowed Loan Limit,Tertiary Pepper_Tier_B : Loan Amount Exceded Allowed Loan Limit,"Tertiary Resimac- low doc : Loan Amount of greater than 1,00,000","Tertiary Resimac- light doc : Loan Amount of greater than 150,000",,,,,,,,,,,,,,,
QF12255,SETTLED,2/22/2024,23864.5,5720.0,0.0,60,COMPANY,DEALER,TERTIARY_ASSETS,BEAUTY_EQUIPMENT,2019,NEW,Pepper,9/14/2018,9/14/2018,OWNING,5,65,65,Tertiary Flexi_upto_20K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_from_20_50K,Tertiary Flexi_50_300K : Loan Amount Exceded Allowed Loan Limit,Tertiary Pepper_Tier_A,Tertiary Pepper_Tier_B,Tertiary Resimac- low doc,"Tertiary Resimac- light doc : Loan Amount of greater than 150,000",,,,,,,,,,,,,,,
QF12257,SETTLED,2/26/2024,66234.5,0.0,0.0,60,SOLE TRADERS,DEALER,TERTIARY_ASSETS,BEAUTY_EQUIPMENT,2024,NEW,Pepper,4/1/2017,9/24/2014,OWNING,0,82,113,Tertiary Flexi_upto_20K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_from_20_50K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_50_300K,Tertiary Pepper_Tier_A,Tertiary Pepper_Tier_B : Loan Amount Exceded Allowed Loan Limit,Tertiary Resimac- low doc,"Tertiary Resimac- light doc : Loan Amount of greater than 150,000",,,,,,,,,,,,,,,
QF12264,SETTLED,3/4/2024,69300.0,0.0,0.0,60,SOLE TRADERS,DEALER,TERTIARY_ASSETS,BEAUTY_EQUIPMENT,2024,NEW,Flexicommercial,6/11/2021,4/3/2017,OWNING,0,32,83,Tertiary Flexi_upto_20K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_from_20_50K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_50_300K,Tertiary Pepper_Tier_A,Tertiary Pepper_Tier_B : Loan Amount Exceded Allowed Loan Limit,Tertiary Resimac- low doc,"Tertiary Resimac- light doc : Loan Amount of greater than 150,000",,,,,,,,,,,,,,,
QF12291,SETTLED,3/5/2024,190000.0,19000.0,0.0,60,COMPANY,DEALER,PRIMARY_ASSETS,YELLOW_GOODS_AND_EXCAVATORS,2023,NEW,Flexicommercial,7/1/2000,4/1/2000,OWNING,1,284,287,Primary Flexi_up_to_20K : Loan Amount Exceded Allowed Loan Limit,Primary Flexi_from_20_50K : Loan Amount Exceded Allowed Loan Limit,Primary Flexi_50_300K,Primary Pepper_Tier_A,Primary Pepper_Tier_B : Loan Amount Exceded Allowed Loan Limit,Primary Pepper_Tier_C : Loan Amount Exceded Allowed Loan Limit,Primary Resimac- low doc,Primary Resimac- light doc,,,,,,,,,,,,,,
