application_number,status,settled_at,amount_financed,deposit_amount,balloon_amount,repayment_term_month,applicant_entity_type,asset_supplier_type,asset_category,asset_type,asset_manufacture_year,usage_type,lender_name,gst_registered_date,abn_registered_date,guarantor_1_residential_status,Asset_age,GST_in_Months,ABN_in_Months,Lender1,Lender2,Lender3,Lender4,Lender5,Lender6,Lender7,Lender8,Lender9,Lender10,Lender11,Lender12,Lender13,Lender14,Lender15,Lender16,Lender17,Lender18,Lender19,Lender20,Lender21,Lender22
QF12296,SETTLED,3/28/2024,156602.5,0.0,0.0,60,COMPANY,DEALER,PRIMARY_ASSETS,TRAILERS,2018,NEW,Flexicommercial,3/3/2020,10/29/2019,OWNING,6,48,52,Primary Flexi_up_to_20K : Loan Amount Exceded Allowed Loan Limit,Primary Flexi_from_20_50K : Loan Amount Exceded Allowed Loan Limit,Primary Flexi_50_300K,Primary Pepper_Tier_A : ABN(In Months) is Less then Expected ABN,Primary Pepper_Tier_B : Loan Amount Exceded Allowed Loan Limit,Primary Pepper_Tier_C : Loan Amount Exceded Allowed Loan Limit,Primary Resimac- low doc,Primary Resimac- light doc : ABN(In Months) is Less then Expected ABN,,,,,,,,,,,,,,
QF12304,SETTLED,3/26/2024,50744.5,20000.0,0.0,36,COMPANY,DEALER,TERTIARY_ASSETS,BEAUTY_EQUIPMENT,2024,NEW,Pepper,6/22/2023,6/22/2023,RENTING,0,9,9,Tertiary Flexi_upto_20K : ABN(In Months) is Less then Expected ABN,Tertiary Flexi_from_20_50K : ABN(In Months) is Less then Expected ABN,Tertiary Flexi_50_300K : ABN(In Months) is Less then Expected ABN,Tertiary Pepper_Tier_A : ABN(In Months) is Less then Expected ABN,Tertiary Pepper_Tier_B : ABN(In Months) is Less then Expected ABN,Tertiary Resimac- low doc : ABN(In Months) is Less then Expected ABN,Tertiary Resimac- light doc : ABN(In Months) is Less then Expected ABN,,,,,,,,,,,,,,,
QF12305,DRAFTED_AMENDED,,66434.5,0.0,0.0,60,TRUST,DEALER,SOLE TRADER,OTHER,2024,NEW,Flexicommercial,4/1/2012,7/22/2009,OWNING,0,149,181,Primary Flexi_up_to_20K : Loan Amount Exceded Allowed Loan Limit,Primary Flexi_from_20_50K : Loan Amount Exceded Allowed Loan Limit,Primary Flexi_50_300K,Secondary Flexi_upto_20K : Loan Amount Exceded Allowed Loan Limit,Secondary Flexi_from_20_50K : Loan Amount Exceded Allowed Loan Limit,Secondary Flexi_50_300K,Tertiary Flexi_upto_20K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_from_20_50K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_50_300K,Primary Pepper_Tier_A,Primary Pepper_Tier_B,Primary Pepper_Tier_C : Loan Amount Exceded Allowed Loan Limit,Secondary Pepper_Tier_A : Repayment Term Condition is not satisfied with 60 Repayments,Secondary Pepper_Tier_B : Repayment Term Condition is not satisfied with 60 Repayments,Tertiary Pepper_Tier_A,Tertiary Pepper_Tier_B : Loan Amount Exceded Allowed Loan Limit,Primary Resimac- low doc,Primary Resimac- light doc,Secondary Resimac- low doc,"Secondary Resimac- light doc : Loan Amount of greater than 175,000",Tertiary Resimac- low doc,"Tertiary Resimac- light doc : Loan Amount of greater than 150,000"
QF12314,DECLINED,,129644.5,32000.0,0.0,60,COMPANY,PRIVATE,CARS_AND_LIGHT_TRUCKS,PASSENGER_VEHICLES,2017,USED,Resimac,6/11/2021,6/11/2021,RENTING,7,39,39,Primary Flexi_up_to_20K : Loan Amount Exceded Allowed Loan Limit,Primary Flexi_from_20_50K : Loan Amount Exceded Allowed Loan Limit,Primary Flexi_50_300K,Secondary Flexi_upto_20K : Loan Amount Exceded Allowed Loan Limit,Secondary Flexi_from_20_50K : Loan Amount Exceded Allowed Loan Limit,Secondary Flexi_50_300K,Tertiary Flexi_upto_20K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_from_20_50K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_50_300K : usage_type of used is not allowed,Primary Pepper_Tier_A : ABN(In Months) is Less then Expected ABN,Primary Pepper_Tier_B :  Gurantor residence status is not Owned also the Asset is not motor Vehicle,Primary Pepper_Tier_C : Loan Amount Exceded Allowed Loan Limit,Secondary Pepper_Tier_A : Repayment Term Condition is not satisfied with 60 Repayments,Secondary Pepper_Tier_B : Repayment Term Condition is not satisfied with 60 Repayments,Tertiary Pepper_Tier_A : Loan Amount Exceded Allowed Loan Limit,Tertiary Pepper_Tier_B : Loan Amount Exceded Allowed Loan Limit,Primary Resimac- low doc :  Gurantor residence status is not Owned also the Asset is not motor Vehicle,Primary Resimac- light doc : ABN(In Months) is Less then Expected ABN,Secondary Resimac- low doc :  Gurantor residence status is not Owned also the Asset is not motor Vehicle,"Secondary Resimac- light doc : Loan Amount of greater than 175,000","Tertiary Resimac- low doc : Loan Amount of greater than 1,00,000","Tertiary Resimac- light doc : Loan Amount of greater than 150,000"
QF12318,SETTLED,7/9/2024,71143.51,14000.0,0.0,60,COMPANY,DEALER,TERTIARY_ASSETS,BEAUTY_EQUIPMENT,2024,NEW,Pepper,4/8/2014,4/8/2014,OWNING,0,123,123,Tertiary Flexi_upto_20K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_from_20_50K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_50_300K,Tertiary Pepper_Tier_A,Tertiary Pepper_Tier_B : Loan Amount Exceded Allowed Loan Limit,Tertiary Resimac- low doc,"Tertiary Resimac- light doc : Loan Amount of greater than 150,000",,,,,,,,,,,,,,,
QF12322,SETTLED,3/19/2024,104044.5,11500.0,0.0,60,COMPANY,DEALER,CARS_AND_LIGHT_TRUCKS,PASSENGER_VEHICLES,2022,USED,Resimac,10/14/2021,10/14/2021,RENTING,2,29,29,Primary Flexi_up_to_20K : Loan Amount Exceded Allowed Loan Limit,Primary Flexi_from_20_50K : Loan Amount Exceded Allowed Loan Limit,Primary Flexi_50_300K :  Repayment Term Condition is 60 Repayments and Asset is Old Also Asset age is less than Allowed Age,Secondary Flexi_upto_20K : Loan Amount Exceded Allowed Loan Limit,Secondary Flexi_from_20_50K : Loan Amount Exceded Allowed Loan Limit,Secondary Flexi_50_300K :  Repayment Term Condition is 60 Repayments and Asset is Old Also Asset age is less than Allowed Age,Tertiary Flexi_upto_20K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_from_20_50K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_50_300K :  Repayment Term Condition is 60 Repayments and Asset is Old Also Asset age is less than Allowed Age,Primary Pepper_Tier_A : ABN(In Months) is Less then Expected ABN,Primary Pepper_Tier_B :  Gurantor residence status is not Owned also the Asset is not motor Vehicle,Primary Pepper_Tier_C : Loan Amount Exceded Allowed Loan Limit,Secondary Pepper_Tier_A : Repayment Term Condition is not satisfied with 60 Repayments,Secondary Pepper_Tier_B : Repayment Term Condition is not satisfied with 60 Repayments,Tertiary Pepper_Tier_A : Loan Amount Exceded Allowed Loan Limit,Tertiary Pepper_Tier_B : Loan Amount Exceded Allowed Loan Limit,Primary Resimac- low doc :  Gurantor residence status is not Owned also the Asset is not motor Vehicle,Primary Resimac- light doc : ABN(In Months) is Less then Expected ABN,Secondary Resimac- low doc :  Gurantor residence status is not Owned also the Asset is not motor Vehicle,"Secondary Resimac- light doc : Loan Amount of greater than 175,000","Tertiary Resimac- low doc : Loan Amount of greater than 1,00,000",Tertiary Resimac- light doc : usage_type of used is not allowed
QF12339,SETTLED,4/12/2024,51419.48,12471.25,0.0,60,COMPANY,DEALER,SOLE TRADER,SOLAR_AND_RENEWABLES,2024,NEW,Pepper,10/1/2019,10/24/2012,RENTING,0,54,137,Primary Flexi_up_to_20K : Loan Amount Exceded Allowed Loan Limit,Primary Flexi_from_20_50K : Loan Amount Exceded Allowed Loan Limit,Primary Flexi_50_300K,Secondary Flexi_upto_20K : Loan Amount Exceded Allowed Loan Limit,Secondary Flexi_from_20_50K : Loan Amount Exceded Allowed Loan Limit,Secondary Flexi_50_300K,Tertiary Flexi_upto_20K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_from_20_50K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_50_300K,Primary Pepper_Tier_A :  Gurantor residence status is not Owned also the Asset is not motor Vehicle,Primary Pepper_Tier_B :  Gurantor residence status is not Owned also the Asset is not motor Vehicle,Primary Pepper_Tier_C : Loan Amount Exceded Allowed Loan Limit,Secondary Pepper_Tier_A : Repayment Term Condition is not satisfied with 60 Repayments,Secondary Pepper_Tier_B : Repayment Term Condition is not satisfied with 60 Repayments,Tertiary Pepper_Tier_A :  Gurantor residence status is not Owned also the Asset is not motor Vehicle,Tertiary Pepper_Tier_B :  Gurantor residence status is not Owned also the Asset is not motor Vehicle,Primary Resimac- low doc :  Gurantor residence status is not Owned also the Asset is not motor Vehicle,Primary Resimac- light doc :  Gurantor residence status is not Owned also the Asset is not motor Vehicle,Secondary Resimac- low doc :  Gurantor residence status is not Owned also the Asset is not motor Vehicle,"Secondary Resimac- light doc : Loan Amount of greater than 175,000",Tertiary Resimac- low doc :  Gurantor residence status is not Owned also the Asset is not motor Vehicle,"Tertiary Resimac- light doc : Loan Amount of greater than 150,000"
QF12365,SETTLED,4/9/2024,26400.0,0.0,0.0,60,COMPANY,DEALER,TERTIARY_ASSETS,BEAUTY_EQUIPMENT,2024,NEW,Pepper,7/1/2023,6/30/2023,OWNING,0,9,9,Tertiary Flexi_upto_20K : ABN(In Months) is Less then Expected ABN,Tertiary Flexi_from_20_50K : ABN(In Months) is Less then Expected ABN,Tertiary Flexi_50_300K : ABN(In Months) is Less then Expected ABN,Tertiary Pepper_Tier_A : ABN(In Months) is Less then Expected ABN,Tertiary Pepper_Tier_B : ABN(In Months) is Less then Expected ABN,Tertiary Resimac- low doc : ABN(In Months) is Less then Expected ABN,Tertiary Resimac- light doc : ABN(In Months) is Less then Expected ABN,,,,,,,,,,,,,,,
QF12367,SETTLED,4/24/2024,61308.5,3000.0,0.0,36,TRUST,DEALER,TERTIARY_ASSETS,BEAUTY_EQUIPMENT,2024,NEW,Pepper,7/1/2022,5/17/2022,OWNING,0,21,23,Tertiary Flexi_upto_20K : ABN(In Months) is Less then Expected ABN,Tertiary Flexi_from_20_50K : ABN(In Months) is Less then Expected ABN,Tertiary Flexi_50_300K : ABN(In Months) is Less then Expected ABN,Tertiary Pepper_Tier_A : ABN(In Months) is Less then Expected ABN,Tertiary Pepper_Tier_B : ABN(In Months) is Less then Expected ABN,Tertiary Resimac- low doc : ABN(In Months) is Less then Expected ABN,"Tertiary Resimac- light doc : Loan Amount of greater than 150,000",,,,,,,,,,,,,,,
QF12368,SETTLED,4/15/2024,33000.0,0.0,0.0,60,COMPANY,DEALER,TERTIARY_ASSETS,BEAUTY_EQUIPMENT,2024,NEW,Pepper,4/4/2022,4/4/2022,OWNING,0,24,24,Tertiary Flexi_upto_20K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_from_20_50K,Tertiary Flexi_50_300K : Loan Amount Exceded Allowed Loan Limit,Tertiary Pepper_Tier_A,Tertiary Pepper_Tier_B,Tertiary Resimac- low doc,"Tertiary Resimac- light doc : Loan Amount of greater than 150,000",,,,,,,,,,,,,,,
QF12370,DECLINED,,100516.65,0.0,0.0,60,COMPANY,DEALER,CARS_AND_LIGHT_TRUCKS,LIGHT_TRUCKS,2022,DEMO,Resimac,11/3/2021,11/3/2021,OWNING,2,34,34,Primary Flexi_up_to_20K : Loan Amount Exceded Allowed Loan Limit,Primary Flexi_from_20_50K : Loan Amount Exceded Allowed Loan Limit,Primary Flexi_50_300K :  Repayment Term Condition is 60 Repayments and Asset is Old Also Asset age is less than Allowed Age,Secondary Flexi_upto_20K : Loan Amount Exceded Allowed Loan Limit,Secondary Flexi_from_20_50K : Loan Amount Exceded Allowed Loan Limit,Secondary Flexi_50_300K :  Repayment Term Condition is 60 Repayments and Asset is Old Also Asset age is less than Allowed Age,Tertiary Flexi_upto_20K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_from_20_50K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_50_300K :  Repayment Term Condition is 60 Repayments and Asset is Old Also Asset age is less than Allowed Age,Primary Pepper_Tier_A : ABN(In Months) is Less then Expected ABN,Primary Pepper_Tier_B,Primary Pepper_Tier_C : Loan Amount Exceded Allowed Loan Limit,Secondary Pepper_Tier_A : Repayment Term Condition is not satisfied with 60 Repayments,Secondary Pepper_Tier_B : Repayment Term Condition is not satisfied with 60 Repayments,Tertiary Pepper_Tier_A : Loan Amount Exceded Allowed Loan Limit,Tertiary Pepper_Tier_B : Loan Amount Exceded Allowed Loan Limit,Primary Resimac- low doc,Primary Resimac- light doc : ABN(In Months) is Less then Expected ABN,Secondary Resimac- low doc,"Secondary Resimac- light doc : Loan Amount of greater than 175,000","Tertiary Resimac- low doc : Loan Amount of greater than 1,00,000",Tertiary Resimac- light doc
QF12374,SETTLED,4/29/2024,71000.0,50000.0,0.0,60,SOLE TRADERS,DEALER,TERTIARY_ASSETS,OTHER_TERTIARY,2024,NEW,Flexicommercial,7/20/2022,5/30/2022,OWNING,0,21,22,Tertiary Flexi_upto_20K : ABN(In Months) is Less then Expected ABN,Tertiary Flexi_from_20_50K : ABN(In Months) is Less then Expected ABN,Tertiary Flexi_50_300K : ABN(In Months) is Less then Expected ABN,Tertiary Pepper_Tier_A : ABN(In Months) is Less then Expected ABN,Tertiary Pepper_Tier_B : ABN(In Months) is Less then Expected ABN,Tertiary Resimac- low doc : ABN(In Months) is Less then Expected ABN,"Tertiary Resimac- light doc : Loan Amount of greater than 150,000",,,,,,,,,,,,,,,
QF12382,SETTLED,4/24/2024,85244.5,36300.0,0.0,60,COMPANY,DEALER,TERTIARY_ASSETS,BEAUTY_EQUIPMENT,2024,NEW,Flexicommercial,12/5/2014,12/5/2014,OWNING,0,112,112,Tertiary Flexi_upto_20K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_from_20_50K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_50_300K,Tertiary Pepper_Tier_A : Loan Amount Exceded Allowed Loan Limit,Tertiary Pepper_Tier_B : Loan Amount Exceded Allowed Loan Limit,Tertiary Resimac- low doc,"Tertiary Resimac- light doc : Loan Amount of greater than 150,000",,,,,,,,,,,,,,,
QF12384,SETTLED,6/21/2024,100776.14,8668.36,0.0,60,COMPANY,DEALER,TERTIARY_ASSETS,BEAUTY_EQUIPMENT,2024,NEW,Flexicommercial,10/1/2022,11/4/2015,RENTING,0,20,103,Tertiary Flexi_upto_20K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_from_20_50K : GST Months is Less then Expected,Tertiary Flexi_50_300K : GST Months is Less then Expected,Tertiary Pepper_Tier_A : Loan Amount Exceded Allowed Loan Limit,Tertiary Pepper_Tier_B : Loan Amount Exceded Allowed Loan Limit,Tertiary Resimac- low doc : GST Months is Less then Expected,Tertiary Resimac- light doc :  Gurantor residence status is not Owned also the Asset is not motor Vehicle,,,,,,,,,,,,,,,
QF12385,SETTLED,4/22/2024,131065.0,0.0,0.0,60,COMPANY,DEALER,TERTIARY_ASSETS,BEAUTY_EQUIPMENT,2024,NEW,Flexicommercial,7/21/2022,7/21/2022,OWNING,0,21,21,Tertiary Flexi_upto_20K : ABN(In Months) is Less then Expected ABN,Tertiary Flexi_from_20_50K : ABN(In Months) is Less then Expected ABN,Tertiary Flexi_50_300K : ABN(In Months) is Less then Expected ABN,Tertiary Pepper_Tier_A : ABN(In Months) is Less then Expected ABN,Tertiary Pepper_Tier_B : ABN(In Months) is Less then Expected ABN,Tertiary Resimac- low doc : ABN(In Months) is Less then Expected ABN,"Tertiary Resimac- light doc : Loan Amount of greater than 150,000",,,,,,,,,,,,,,,
QF12418,SETTLED,5/14/2024,32399.09,3000.0,0.0,60,TRUST,DEALER,TERTIARY_ASSETS,BEAUTY_EQUIPMENT,2024,NEW,Pepper,8/13/2019,8/13/2019,OWNING,0,57,57,Tertiary Flexi_upto_20K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_from_20_50K,Tertiary Flexi_50_300K : Loan Amount Exceded Allowed Loan Limit,Tertiary Pepper_Tier_A,Tertiary Pepper_Tier_B,Tertiary Resimac- low doc,"Tertiary Resimac- light doc : Loan Amount of greater than 150,000",,,,,,,,,,,,,,,
QF12419,SETTLED,5/13/2024,131065.0,0.0,0.0,60,COMPANY,DEALER,SOLE TRADER,MEDICAL_DENTAL_LABORATORY_EQUIPMENT,2024,NEW,Flexicommercial,6/29/2021,6/29/2021,OWNING,0,34,34,Primary Flexi_up_to_20K : Loan Amount Exceded Allowed Loan Limit,Primary Flexi_from_20_50K : Loan Amount Exceded Allowed Loan Limit,Primary Flexi_50_300K,Secondary Flexi_upto_20K : Loan Amount Exceded Allowed Loan Limit,Secondary Flexi_from_20_50K : Loan Amount Exceded Allowed Loan Limit,Secondary Flexi_50_300K,Tertiary Flexi_upto_20K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_from_20_50K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_50_300K,Primary Pepper_Tier_A : ABN(In Months) is Less then Expected ABN,Primary Pepper_Tier_B,Primary Pepper_Tier_C : Loan Amount Exceded Allowed Loan Limit,Secondary Pepper_Tier_A : Repayment Term Condition is not satisfied with 60 Repayments,Secondary Pepper_Tier_B : Repayment Term Condition is not satisfied with 60 Repayments,Tertiary Pepper_Tier_A : Loan Amount Exceded Allowed Loan Limit,Tertiary Pepper_Tier_B : Loan Amount Exceded Allowed Loan Limit,Primary Resimac- low doc,Primary Resimac- light doc : ABN(In Months) is Less then Expected ABN,Secondary Resimac- low doc,"Secondary Resimac- light doc : Loan Amount of greater than 175,000","Tertiary Resimac- low doc : Loan Amount of greater than 1,00,000","Tertiary Resimac- light doc : Loan Amount of greater than 150,000"
QF12442,SETTLED,4/23/2024,52000.0,0.0,0.0,60,COMPANY,DEALER,TERTIARY_ASSETS,BEAUTY_EQUIPMENT,2024,NEW,Pepper,7/15/2023,7/15/2023,OWNING,0,9,9,Tertiary Flexi_upto_20K : ABN(In Months) is Less then Expected ABN,Tertiary Flexi_from_20_50K : ABN(In Months) is Less then Expected ABN,Tertiary Flexi_50_300K : ABN(In Months) is Less then Expected ABN,Tertiary Pepper_Tier_A : ABN(In Months) is Less then Expected ABN,Tertiary Pepper_Tier_B : ABN(In Months) is Less then Expected ABN,Tertiary Resimac- low doc : ABN(In Months) is Less then Expected ABN,Tertiary Resimac- light doc : ABN(In Months) is Less then Expected ABN,,,,,,,,,,,,,,,
QF12446,SETTLED,4/30/2024,143134.7,15782.8,47348.4,60,COMPANY,DEALER,CARS_AND_LIGHT_TRUCKS,PASSENGER_VEHICLES,2024,NEW,Resimac,7/3/2020,7/3/2020,OWNING,0,45,45,Primary Flexi_up_to_20K : Loan Amount Exceded Allowed Loan Limit,Primary Flexi_from_20_50K : Loan Amount Exceded Allowed Loan Limit,Primary Flexi_50_300K,Secondary Flexi_upto_20K : Loan Amount Exceded Allowed Loan Limit,Secondary Flexi_from_20_50K : Loan Amount Exceded Allowed Loan Limit,Secondary Flexi_50_300K,Tertiary Flexi_upto_20K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_from_20_50K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_50_300K,Primary Pepper_Tier_A : ABN(In Months) is Less then Expected ABN,Primary Pepper_Tier_B,Primary Pepper_Tier_C : Loan Amount Exceded Allowed Loan Limit,Secondary Pepper_Tier_A,Secondary Pepper_Tier_B,Tertiary Pepper_Tier_A : Loan Amount Exceded Allowed Loan Limit,Tertiary Pepper_Tier_B : Loan Amount Exceded Allowed Loan Limit,Primary Resimac- low doc,Primary Resimac- light doc : ABN(In Months) is Less then Expected ABN,Secondary Resimac- low doc,"Secondary Resimac- light doc : Loan Amount of greater than 175,000","Tertiary Resimac- low doc : Loan Amount of greater than 1,00,000","Tertiary Resimac- light doc : Loan Amount of greater than 150,000"
QF12478,SETTLED,5/3/2024,37400.0,0.0,0.0,36,COMPANY,DEALER,TERTIARY_ASSETS,BEAUTY_EQUIPMENT,2022,DEMO,Pepper,3/14/2019,3/14/2019,RENTING,2,61,61,Tertiary Flexi_upto_20K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_from_20_50K :  Repayment Term Condition is 60 Repayments and Asset is Old Also Asset age is less than Allowed Age,Tertiary Flexi_50_300K : Loan Amount Exceded Allowed Loan Limit,Tertiary Pepper_Tier_A :  Gurantor residence status is not Owned also the Asset is not motor Vehicle,Tertiary Pepper_Tier_B :  Gurantor residence status is not Owned also the Asset is not motor Vehicle,Tertiary Resimac- low doc :  Gurantor residence status is not Owned also the Asset is not motor Vehicle,"Tertiary Resimac- light doc : Loan Amount of greater than 150,000",,,,,,,,,,,,,,,
QF12484,SETTLED,5/14/2024,63904.5,15840.0,0.0,60,COMPANY,DEALER,TERTIARY_ASSETS,BEAUTY_EQUIPMENT,2024,NEW,Flexicommercial,3/31/2021,3/31/2021,RENTING,0,37,37,Tertiary Flexi_upto_20K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_from_20_50K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_50_300K,Tertiary Pepper_Tier_A :  Gurantor residence status is not Owned also the Asset is not motor Vehicle,Tertiary Pepper_Tier_B : Loan Amount Exceded Allowed Loan Limit,Tertiary Resimac- low doc :  Gurantor residence status is not Owned also the Asset is not motor Vehicle,"Tertiary Resimac- light doc : Loan Amount of greater than 150,000",,,,,,,,,,,,,,,
QF12520,DRAFTED_AMENDED,,25544.5,0.0,0.0,60,COMPANY,DEALER,PRIMARY_ASSETS,HEAVY_TRUCKS,2024,NEW,Flexicommercial,1/22/2020,1/22/2020,RENTING,0,55,55,Primary Flexi_up_to_20K : Loan Amount Exceded Allowed Loan Limit,Primary Flexi_from_20_50K,Primary Flexi_50_300K : Loan Amount Exceded Allowed Loan Limit,Primary Pepper_Tier_A : ABN(In Months) is Less then Expected ABN,Primary Pepper_Tier_B :  Gurantor residence status is not Owned also the Asset is not motor Vehicle,Primary Pepper_Tier_C :  Gurantor residence status is not Owned also the Asset is not motor Vehicle,Primary Resimac- low doc :  Gurantor residence status is not Owned also the Asset is not motor Vehicle,Primary Resimac- light doc : ABN(In Months) is Less then Expected ABN,,,,,,,,,,,,,,
