application_number,status,settled_at,amount_financed,deposit_amount,balloon_amount,repayment_term_month,applicant_entity_type,asset_supplier_type,asset_category,asset_type,asset_manufacture_year,usage_type,lender_name,gst_registered_date,abn_registered_date,guarantor_1_residential_status,Asset_age,GST_in_Months,ABN_in_Months,Lender1,Lender2,Lender3,Lender4,Lender5,Lender6,Lender7,Lender8,Lender9,Lender10,Lender11,Lender12,Lender13,Lender14,Lender15,Lender16,Lender17,Lender18,Lender19,Lender20,Lender21,Lender22
QF12534,SETTLED,6/28/2024,219500.0,0.0,65850.0,60,COMPANY,DEALER,PRIMARY_ASSETS,HEAVY_TRUCKS,2024,NEW,Pepper,10/24/2017,10/24/2017,OWNING,0,80,80,Primary Flexi_up_to_20K : Loan Amount Exceded Allowed Loan Limit,Primary Flexi_from_20_50K : Loan Amount Exceded Allowed Loan Limit,Primary Flexi_50_300K,Primary Pepper_Tier_A,Primary Pepper_Tier_B : Loan Amount Exceded Allowed Loan Limit,Primary Pepper_Tier_C : Loan Amount Exceded Allowed Loan Limit,Primary Resimac- low doc,Primary Resimac- light doc,,,,,,,,,,,,,,
QF12535,DRAFTED_AMENDED,,72144.5,12000.0,0.0,60,SOLE TRADERS,PRIVATE,TERTIARY_ASSETS,BEAUTY_EQUIPMENT,2023,NEW,Pepper,7/1/2017,10/5/2016,OWNING,1,86,95,Tertiary Flexi_upto_20K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_from_20_50K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_50_300K,Tertiary Pepper_Tier_A,Tertiary Pepper_Tier_B : Loan Amount Exceded Allowed Loan Limit,Tertiary Resimac- low doc,"Tertiary Resimac- light doc : Loan Amount of greater than 150,000",,,,,,,,,,,,,,,
QF12557,SETTLED,6/18/2024,89444.5,22000.0,0.0,60,COMPANY,DEALER,TERTIARY_ASSETS,BEAUTY_EQUIPMENT,2024,NEW,Resimac,4/1/2023,9/9/2021,RENTING,0,14,33,Tertiary Flexi_upto_20K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_from_20_50K : GST Months is Less then Expected,Tertiary Flexi_50_300K : GST Months is Less then Expected,Tertiary Pepper_Tier_A : Loan Amount Exceded Allowed Loan Limit,Tertiary Pepper_Tier_B : Loan Amount Exceded Allowed Loan Limit,Tertiary Resimac- low doc : GST Months is Less then Expected,"Tertiary Resimac- light doc : Loan Amount of greater than 150,000",,,,,,,,,,,,,,,
QF12566,SETTLED,6/28/2024,131120.0,32780.0,0.0,60,COMPANY,DEALER,TERTIARY_ASSETS,BEAUTY_EQUIPMENT,2024,NEW,Flexicommercial,11/6/2020,11/6/2020,RENTING,0,43,43,Tertiary Flexi_upto_20K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_from_20_50K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_50_300K,Tertiary Pepper_Tier_A : Loan Amount Exceded Allowed Loan Limit,Tertiary Pepper_Tier_B : Loan Amount Exceded Allowed Loan Limit,"Tertiary Resimac- low doc : Loan Amount of greater than 1,00,000","Tertiary Resimac- light doc : Loan Amount of greater than 150,000",,,,,,,,,,,,,,,
QF12573,SETTLED,6/24/2024,137397.7,0.0,0.0,60,TRUST,DEALER,TERTIARY_ASSETS,BEAUTY_EQUIPMENT,2023,NEW,Flexicommercial,7/25/2013,7/25/2013,OWNING,1,130,130,Tertiary Flexi_upto_20K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_from_20_50K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_50_300K,Tertiary Pepper_Tier_A : Loan Amount Exceded Allowed Loan Limit,Tertiary Pepper_Tier_B : Loan Amount Exceded Allowed Loan Limit,"Tertiary Resimac- low doc : Loan Amount of greater than 1,00,000","Tertiary Resimac- light doc : Loan Amount of greater than 150,000",,,,,,,,,,,,,,,
QF12594,SETTLED,6/24/2024,142000.0,83500.0,0.0,60,COMPANY,DEALER,TERTIARY_ASSETS,BEAUTY_EQUIPMENT,2024,NEW,Pepper,3/31/2021,3/31/2021,RENTING,0,38,38,Tertiary Flexi_upto_20K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_from_20_50K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_50_300K,Tertiary Pepper_Tier_A : Loan Amount Exceded Allowed Loan Limit,Tertiary Pepper_Tier_B : Loan Amount Exceded Allowed Loan Limit,"Tertiary Resimac- low doc : Loan Amount of greater than 1,00,000","Tertiary Resimac- light doc : Loan Amount of greater than 150,000",,,,,,,,,,,,,,,
QF12600,SETTLED,6/13/2024,12100.0,0.0,0.0,36,SOLE TRADERS,DEALER,TERTIARY_ASSETS,BEAUTY_EQUIPMENT,2020,NEW,Pepper,10/28/2019,3/3/2009,OWNING,4,55,183,Tertiary Flexi_upto_20K,Tertiary Flexi_from_20_50K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_50_300K : Loan Amount Exceded Allowed Loan Limit,Tertiary Pepper_Tier_A,Tertiary Pepper_Tier_B,Tertiary Resimac- low doc,"Tertiary Resimac- light doc : Loan Amount of greater than 150,000",,,,,,,,,,,,,,,
QF12605,SETTLED,6/5/2024,23100.0,0.0,0.0,60,COMPANY,DEALER,TERTIARY_ASSETS,BEAUTY_EQUIPMENT,2023,NEW,Pepper,3/20/2017,3/20/2017,OWNING,1,86,86,Tertiary Flexi_upto_20K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_from_20_50K,Tertiary Flexi_50_300K : Loan Amount Exceded Allowed Loan Limit,Tertiary Pepper_Tier_A,Tertiary Pepper_Tier_B,Tertiary Resimac- low doc,"Tertiary Resimac- light doc : Loan Amount of greater than 150,000",,,,,,,,,,,,,,,
QF12611,SETTLED,6/24/2024,64344.5,0.0,0.0,60,COMPANY,DEALER,TERTIARY_ASSETS,BEAUTY_EQUIPMENT,2024,NEW,Flexicommercial,2/17/2022,2/17/2022,OWNING,0,28,28,Tertiary Flexi_upto_20K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_from_20_50K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_50_300K,Tertiary Pepper_Tier_A,Tertiary Pepper_Tier_B : Loan Amount Exceded Allowed Loan Limit,Tertiary Resimac- low doc,"Tertiary Resimac- light doc : Loan Amount of greater than 150,000",,,,,,,,,,,,,,,
QF12614,DRAFTED_AMENDED,,207990.0,0.0,72796.5,60,PARTNERSHIP,DEALER,CARS_AND_LIGHT_TRUCKS,PASSENGER_VEHICLES,2023,USED,Pepper,10/30/2018,10/30/2018,OWNING,1,70,70,Primary Flexi_up_to_20K : Loan Amount Exceded Allowed Loan Limit,Primary Flexi_from_20_50K : Loan Amount Exceded Allowed Loan Limit,Primary Flexi_50_300K :  Repayment Term Condition is 60 Repayments and Asset is Old Also Asset age is less than Allowed Age,Secondary Flexi_upto_20K : Loan Amount Exceded Allowed Loan Limit,Secondary Flexi_from_20_50K : Loan Amount Exceded Allowed Loan Limit,Secondary Flexi_50_300K :  Repayment Term Condition is 60 Repayments and Asset is Old Also Asset age is less than Allowed Age,Tertiary Flexi_upto_20K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_from_20_50K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_50_300K :  Repayment Term Condition is 60 Repayments and Asset is Old Also Asset age is less than Allowed Age,Primary Pepper_Tier_A,Primary Pepper_Tier_B : Loan Amount Exceded Allowed Loan Limit,Primary Pepper_Tier_C : Loan Amount Exceded Allowed Loan Limit,Secondary Pepper_Tier_A : Loan Amount Exceded Allowed Loan Limit,Secondary Pepper_Tier_B : Loan Amount Exceded Allowed Loan Limit,Tertiary Pepper_Tier_A : Loan Amount Exceded Allowed Loan Limit,Tertiary Pepper_Tier_B : Loan Amount Exceded Allowed Loan Limit,Primary Resimac- low doc,Primary Resimac- light doc,"Secondary Resimac- low doc : Loan Amount of greater than 150,000","Secondary Resimac- light doc : Loan Amount of greater than 175,000","Tertiary Resimac- low doc : Loan Amount of greater than 1,00,000","Tertiary Resimac- light doc : Loan Amount of greater than 150,000"
QF12620,SUBMITTED_NEW,,60654.5,0.0,0.0,60,SOLE TRADERS,PRIVATE,CARS_AND_LIGHT_TRUCKS,PASSENGER_VEHICLES,2004,USED,Resimac,4/1/2018,10/1/2015,OWNING,20,77,107,Primary Flexi_up_to_20K : Loan Amount Exceded Allowed Loan Limit,Primary Flexi_from_20_50K : Loan Amount Exceded Allowed Loan Limit,Primary Flexi_50_300K,Secondary Flexi_upto_20K : Loan Amount Exceded Allowed Loan Limit,Secondary Flexi_from_20_50K : Loan Amount Exceded Allowed Loan Limit,Secondary Flexi_50_300K,Tertiary Flexi_upto_20K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_from_20_50K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_50_300K : usage_type of used is not allowed,Primary Pepper_Tier_A : Max Age of Asset Limit exceeded,Primary Pepper_Tier_B : Max Age of Asset Limit exceeded,Primary Pepper_Tier_C : Loan Amount Exceded Allowed Loan Limit,Secondary Pepper_Tier_A : Repayment Term Condition is not satisfied with 60 Repayments,Secondary Pepper_Tier_B : Repayment Term Condition is not satisfied with 60 Repayments,Tertiary Pepper_Tier_A : Max Age of Asset Limit exceeded,Tertiary Pepper_Tier_B : Loan Amount Exceded Allowed Loan Limit,Primary Resimac- low doc,Primary Resimac- light doc,Secondary Resimac- low doc,"Secondary Resimac- light doc : Loan Amount of greater than 175,000",Tertiary Resimac- low doc : usage_type of used is not allowed,"Tertiary Resimac- light doc : Loan Amount of greater than 150,000"
QF12626,SUBMITTED_NEW,,107500.0,10000.0,0.0,60,TRUST,DEALER,TERTIARY_ASSETS,BEAUTY_EQUIPMENT,2024,NEW,Flexicommercial,7/1/2022,5/17/2022,OWNING,0,26,27,Tertiary Flexi_upto_20K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_from_20_50K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_50_300K,Tertiary Pepper_Tier_A : Loan Amount Exceded Allowed Loan Limit,Tertiary Pepper_Tier_B : Loan Amount Exceded Allowed Loan Limit,"Tertiary Resimac- low doc : Loan Amount of greater than 1,00,000",Tertiary Resimac- light doc,,,,,,,,,,,,,,,
QF12630,SUBMITTED_NEW,,143430.32,35857.58,0.0,24,COMPANY,DEALER,SOLE TRADER,MEDICAL_DENTAL_LABORATORY_EQUIPMENT,2024,NEW,Flexicommercial,7/18/2017,7/18/2017,RENTING,0,85,85,Primary Flexi_up_to_20K : Loan Amount Exceded Allowed Loan Limit,Primary Flexi_from_20_50K : Loan Amount Exceded Allowed Loan Limit,Primary Flexi_50_300K,Secondary Flexi_upto_20K : Loan Amount Exceded Allowed Loan Limit,Secondary Flexi_from_20_50K : Loan Amount Exceded Allowed Loan Limit,Secondary Flexi_50_300K,Tertiary Flexi_upto_20K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_from_20_50K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_50_300K,Primary Pepper_Tier_A :  Gurantor residence status is not Owned also the Asset is not motor Vehicle,Primary Pepper_Tier_B :  Gurantor residence status is not Owned also the Asset is not motor Vehicle,Primary Pepper_Tier_C : Loan Amount Exceded Allowed Loan Limit,Secondary Pepper_Tier_A : Repayment Term Condition is not satisfied with 60 Repayments,Secondary Pepper_Tier_B : Repayment Term Condition is not satisfied with 60 Repayments,Tertiary Pepper_Tier_A : Loan Amount Exceded Allowed Loan Limit,Tertiary Pepper_Tier_B : Loan Amount Exceded Allowed Loan Limit,Primary Resimac- low doc :  Gurantor residence status is not Owned also the Asset is not motor Vehicle,Primary Resimac- light doc :  Gurantor residence status is not Owned also the Asset is not motor Vehicle,Secondary Resimac- low doc :  Gurantor residence status is not Owned also the Asset is not motor Vehicle,"Secondary Resimac- light doc : Loan Amount of greater than 175,000","Tertiary Resimac- low doc : Loan Amount of greater than 1,00,000","Tertiary Resimac- light doc : Loan Amount of greater than 150,000"
QF12642,SETTLED,6/21/2024,44000.0,11000.0,0.0,60,COMPANY,DEALER,TERTIARY_ASSETS,BEAUTY_EQUIPMENT,2024,NEW,Pepper,4/1/2023,9/9/2021,RENTING,0,14,33,Tertiary Flexi_upto_20K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_from_20_50K : GST Months is Less then Expected,Tertiary Flexi_50_300K : GST Months is Less then Expected,Tertiary Pepper_Tier_A :  Gurantor residence status is not Owned also the Asset is not motor Vehicle,Tertiary Pepper_Tier_B :  Gurantor residence status is not Owned also the Asset is not motor Vehicle,Tertiary Resimac- low doc : GST Months is Less then Expected,"Tertiary Resimac- light doc : Loan Amount of greater than 150,000",,,,,,,,,,,,,,,
QF12663,DRAFTED_AMENDED,,148534.5,0.0,0.0,60,COMPANY,DEALER,TERTIARY_ASSETS,BEAUTY_EQUIPMENT,2024,NEW,Flexicommercial,3/24/2022,3/24/2022,RENTING,0,29,29,Tertiary Flexi_upto_20K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_from_20_50K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_50_300K,Tertiary Pepper_Tier_A : Loan Amount Exceded Allowed Loan Limit,Tertiary Pepper_Tier_B : Loan Amount Exceded Allowed Loan Limit,"Tertiary Resimac- low doc : Loan Amount of greater than 1,00,000","Tertiary Resimac- light doc : Loan Amount of greater than 150,000",,,,,,,,,,,,,,,
QF12665,SETTLED,6/17/2024,30800.0,0.0,0.0,60,SOLE TRADERS,DEALER,TERTIARY_ASSETS,BEAUTY_EQUIPMENT,2024,NEW,Pepper,7/1/2015,7/1/2014,OWNING,0,107,119,Tertiary Flexi_upto_20K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_from_20_50K,Tertiary Flexi_50_300K : Loan Amount Exceded Allowed Loan Limit,Tertiary Pepper_Tier_A,Tertiary Pepper_Tier_B,Tertiary Resimac- low doc,"Tertiary Resimac- light doc : Loan Amount of greater than 150,000",,,,,,,,,,,,,,,
QF12677,SETTLED,6/28/2024,50000.0,15000.0,0.0,60,COMPANY,DEALER,TERTIARY_ASSETS,BEAUTY_EQUIPMENT,2024,NEW,Pepper,3/24/2022,3/24/2022,RENTING,0,27,27,Tertiary Flexi_upto_20K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_from_20_50K,Tertiary Flexi_50_300K : Loan Amount Exceded Allowed Loan Limit,Tertiary Pepper_Tier_A :  Gurantor residence status is not Owned also the Asset is not motor Vehicle,Tertiary Pepper_Tier_B :  Gurantor residence status is not Owned also the Asset is not motor Vehicle,Tertiary Resimac- low doc :  Gurantor residence status is not Owned also the Asset is not motor Vehicle,"Tertiary Resimac- light doc : Loan Amount of greater than 150,000",,,,,,,,,,,,,,,
QF12711,SETTLED,6/25/2024,9350.0,0.0,0.0,36,SOLE TRADERS,DEALER,TERTIARY_ASSETS,BEAUTY_EQUIPMENT,2024,NEW,Pepper,10/28/2019,3/3/2009,OWNING,0,55,183,Tertiary Flexi_upto_20K,Tertiary Flexi_from_20_50K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_50_300K : Loan Amount Exceded Allowed Loan Limit,Tertiary Pepper_Tier_A,Tertiary Pepper_Tier_B,Tertiary Resimac- low doc,"Tertiary Resimac- light doc : Loan Amount of greater than 150,000",,,,,,,,,,,,,,,
QF12720,SETTLED,8/7/2024,55440.0,13860.0,0.0,60,COMPANY,DEALER,TERTIARY_ASSETS,BEAUTY_EQUIPMENT,2024,NEW,Pepper,10/16/2012,10/16/2012,OWNING,0,141,141,Tertiary Flexi_upto_20K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_from_20_50K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_50_300K,Tertiary Pepper_Tier_A,Tertiary Pepper_Tier_B : Loan Amount Exceded Allowed Loan Limit,Tertiary Resimac- low doc,"Tertiary Resimac- light doc : Loan Amount of greater than 150,000",,,,,,,,,,,,,,,
QF12727,SETTLED,6/28/2024,19464.5,1980.0,0.0,48,SOLE TRADERS,PRIVATE,CARS_AND_LIGHT_TRUCKS,VANS_AND_UTES,2015,USED,Pepper,7/1/2023,4/21/2021,RENTING,9,11,38,Primary Flexi_up_to_20K,Primary Flexi_from_20_50K : GST Months is Less then Expected,Primary Flexi_50_300K : GST Months is Less then Expected,Secondary Flexi_upto_20K,Secondary Flexi_from_20_50K : GST Months is Less then Expected,Secondary Flexi_50_300K : GST Months is Less then Expected,Tertiary Flexi_upto_20K : usage_type of used is not allowed,Tertiary Flexi_from_20_50K : GST Months is Less then Expected,Tertiary Flexi_50_300K : GST Months is Less then Expected,Primary Pepper_Tier_A : ABN(In Months) is Less then Expected ABN,Primary Pepper_Tier_B : GST Months is Less then Expected,Primary Pepper_Tier_C :  Gurantor residence status is not Owned also the Asset is not motor Vehicle,Secondary Pepper_Tier_A : GST Months is Less then Expected,Secondary Pepper_Tier_B : GST Months is Less then Expected,Tertiary Pepper_Tier_A : GST Months is Less then Expected,Tertiary Pepper_Tier_B : GST Months is Less then Expected,Primary Resimac- low doc : GST Months is Less then Expected,Primary Resimac- light doc : ABN(In Months) is Less then Expected ABN,Secondary Resimac- low doc : GST Months is Less then Expected,Secondary Resimac- light doc : GST Months is Less then Expected,Tertiary Resimac- low doc : GST Months is Less then Expected,Tertiary Resimac- light doc : GST Months is Less then Expected
QF12734,SETTLED,7/12/2024,173044.5,20000.0,0.0,60,COMPANY,DEALER,SOLE TRADER,MEDICAL_DENTAL_LABORATORY_EQUIPMENT,2024,NEW,Flexicommercial,7/25/2014,7/25/2014,OWNING,0,119,119,Primary Flexi_up_to_20K : Loan Amount Exceded Allowed Loan Limit,Primary Flexi_from_20_50K : Loan Amount Exceded Allowed Loan Limit,Primary Flexi_50_300K,Secondary Flexi_upto_20K : Loan Amount Exceded Allowed Loan Limit,Secondary Flexi_from_20_50K : Loan Amount Exceded Allowed Loan Limit,Secondary Flexi_50_300K,Tertiary Flexi_upto_20K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_from_20_50K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_50_300K,Primary Pepper_Tier_A,Primary Pepper_Tier_B : Loan Amount Exceded Allowed Loan Limit,Primary Pepper_Tier_C : Loan Amount Exceded Allowed Loan Limit,Secondary Pepper_Tier_A : Loan Amount Exceded Allowed Loan Limit,Secondary Pepper_Tier_B : Loan Amount Exceded Allowed Loan Limit,Tertiary Pepper_Tier_A : Loan Amount Exceded Allowed Loan Limit,Tertiary Pepper_Tier_B : Loan Amount Exceded Allowed Loan Limit,Primary Resimac- low doc,Primary Resimac- light doc,"Secondary Resimac- low doc : Loan Amount of greater than 150,000",Secondary Resimac- light doc,"Tertiary Resimac- low doc : Loan Amount of greater than 1,00,000","Tertiary Resimac- light doc : Loan Amount of greater than 150,000"
QF12741,SETTLED,8/13/2024,56424.5,0.0,0.0,60,COMPANY,DEALER,CARS_AND_LIGHT_TRUCKS,PASSENGER_VEHICLES,2024,NEW,Resimac,7/1/2023,7/1/2023,BOARDING,0,13,13,Primary Flexi_up_to_20K : ABN(In Months) is Less then Expected ABN,Primary Flexi_from_20_50K : ABN(In Months) is Less then Expected ABN,Primary Flexi_50_300K : ABN(In Months) is Less then Expected ABN,Secondary Flexi_upto_20K : ABN(In Months) is Less then Expected ABN,Secondary Flexi_from_20_50K : ABN(In Months) is Less then Expected ABN,Secondary Flexi_50_300K : ABN(In Months) is Less then Expected ABN,Tertiary Flexi_upto_20K : ABN(In Months) is Less then Expected ABN,Tertiary Flexi_from_20_50K : ABN(In Months) is Less then Expected ABN,Tertiary Flexi_50_300K : ABN(In Months) is Less then Expected ABN,Primary Pepper_Tier_A : ABN(In Months) is Less then Expected ABN,Primary Pepper_Tier_B : ABN(In Months) is Less then Expected ABN,Primary Pepper_Tier_C : ABN(In Months) is Less then Expected ABN,Secondary Pepper_Tier_A : ABN(In Months) is Less then Expected ABN,Secondary Pepper_Tier_B : Repayment Term Condition is not satisfied with 60 Repayments,Tertiary Pepper_Tier_A : ABN(In Months) is Less then Expected ABN,Tertiary Pepper_Tier_B : ABN(In Months) is Less then Expected ABN,Primary Resimac- low doc : ABN(In Months) is Less then Expected ABN,Primary Resimac- light doc : ABN(In Months) is Less then Expected ABN,Secondary Resimac- low doc : ABN(In Months) is Less then Expected ABN,"Secondary Resimac- light doc : Loan Amount of greater than 175,000",Tertiary Resimac- low doc : ABN(In Months) is Less then Expected ABN,"Tertiary Resimac- light doc : Loan Amount of greater than 150,000"
QF12751,SETTLED,6/29/2024,145200.0,0.0,0.0,60,COMPANY,DEALER,SOLE TRADER,MEDICAL_DENTAL_LABORATORY_EQUIPMENT,2024,NEW,Flexicommercial,7/17/2023,7/17/2023,OWNING,0,11,11,Primary Flexi_up_to_20K : ABN(In Months) is Less then Expected ABN,Primary Flexi_from_20_50K : ABN(In Months) is Less then Expected ABN,Primary Flexi_50_300K : ABN(In Months) is Less then Expected ABN,Secondary Flexi_upto_20K : ABN(In Months) is Less then Expected ABN,Secondary Flexi_from_20_50K : ABN(In Months) is Less then Expected ABN,Secondary Flexi_50_300K : ABN(In Months) is Less then Expected ABN,Tertiary Flexi_upto_20K : ABN(In Months) is Less then Expected ABN,Tertiary Flexi_from_20_50K : ABN(In Months) is Less then Expected ABN,Tertiary Flexi_50_300K : ABN(In Months) is Less then Expected ABN,Primary Pepper_Tier_A : ABN(In Months) is Less then Expected ABN,Primary Pepper_Tier_B : ABN(In Months) is Less then Expected ABN,Primary Pepper_Tier_C : ABN(In Months) is Less then Expected ABN,Secondary Pepper_Tier_A : ABN(In Months) is Less then Expected ABN,Secondary Pepper_Tier_B : ABN(In Months) is Less then Expected ABN,Tertiary Pepper_Tier_A : ABN(In Months) is Less then Expected ABN,Tertiary Pepper_Tier_B : ABN(In Months) is Less then Expected ABN,Primary Resimac- low doc : ABN(In Months) is Less then Expected ABN,Primary Resimac- light doc : ABN(In Months) is Less then Expected ABN,Secondary Resimac- low doc : ABN(In Months) is Less then Expected ABN,Secondary Resimac- light doc : ABN(In Months) is Less then Expected ABN,Tertiary Resimac- low doc : ABN(In Months) is Less then Expected ABN,Tertiary Resimac- light doc : ABN(In Months) is Less then Expected ABN
