application_number,status,settled_at,amount_financed,deposit_amount,balloon_amount,repayment_term_month,applicant_entity_type,asset_supplier_type,asset_category,asset_type,asset_manufacture_year,usage_type,lender_name,gst_registered_date,abn_registered_date,guarantor_1_residential_status,Asset_age,GST_in_Months,ABN_in_Months,Lender1,Lender2,Lender3,Lender4,Lender5,Lender6,Lender7,Lender8,Lender9,Lender10,Lender11,Lender12,Lender13,Lender14,Lender15,Lender16,Lender17,Lender18,Lender19,Lender20,Lender21,Lender22
QF12758,SETTLED,7/29/2024,68439.08,400.0,18762.22,60,TRUST,DEALER,CARS_AND_LIGHT_TRUCKS,PASSENGER_VEHICLES,2024,NEW,Resimac,2/5/2020,2/5/2020,RENTING,0,53,53,Primary Flexi_up_to_20K : Loan Amount Exceded Allowed Loan Limit,Primary Flexi_from_20_50K : Loan Amount Exceded Allowed Loan Limit,Primary Flexi_50_300K,Secondary Flexi_upto_20K : Loan Amount Exceded Allowed Loan Limit,Secondary Flexi_from_20_50K : Loan Amount Exceded Allowed Loan Limit,Secondary Flexi_50_300K,Tertiary Flexi_upto_20K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_from_20_50K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_50_300K,Primary Pepper_Tier_A : ABN(In Months) is Less then Expected ABN,Primary Pepper_Tier_B :  Gurantor residence status is not Owned also the Asset is not motor Vehicle,Primary Pepper_Tier_C : Loan Amount Exceded Allowed Loan Limit,Secondary Pepper_Tier_A :  Gurantor residence status is not Owned also the Asset is not motor Vehicle,Secondary Pepper_Tier_B :  Gurantor residence status is not Owned also the Asset is not motor Vehicle,Tertiary Pepper_Tier_A : Repayment Term Condition is not satisfied with 60 Repayments,Tertiary Pepper_Tier_B : Loan Amount Exceded Allowed Loan Limit,Primary Resimac- low doc :  Gurantor residence status is not Owned also the Asset is not motor Vehicle,Primary Resimac- light doc : ABN(In Months) is Less then Expected ABN,Secondary Resimac- low doc :  Gurantor residence status is not Owned also the Asset is not motor Vehicle,"Secondary Resimac- light doc : Loan Amount of greater than 175,000",Tertiary Resimac- low doc :  Gurantor residence status is not Owned also the Asset is not motor Vehicle,"Tertiary Resimac- light doc : Loan Amount of greater than 150,000"
QF12768,SETTLED,7/29/2024,65334.5,0.0,0.0,60,COMPANY,DEALER,TERTIARY_ASSETS,BEAUTY_EQUIPMENT,2024,NEW,Pepper,10/21/2014,10/20/2014,OWNING,0,117,117,Tertiary Flexi_upto_20K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_from_20_50K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_50_300K,Tertiary Pepper_Tier_A,Tertiary Pepper_Tier_B : Loan Amount Exceded Allowed Loan Limit,Tertiary Resimac- low doc,"Tertiary Resimac- light doc : Loan Amount of greater than 150,000",,,,,,,,,,,,,,,
QF12769,DRAFTED_AMENDED,,150694.5,0.0,0.0,60,COMPANY,DEALER,TERTIARY_ASSETS,BEAUTY_EQUIPMENT,2024,NEW,Flexicommercial,1/3/2018,10/11/2017,RENTING,0,80,83,Tertiary Flexi_upto_20K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_from_20_50K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_50_300K :  Gurantor residence status is not Owned and Loan amount for financing is greater than allowed limit of Lender,Tertiary Pepper_Tier_A : Loan Amount Exceded Allowed Loan Limit,Tertiary Pepper_Tier_B : Loan Amount Exceded Allowed Loan Limit,"Tertiary Resimac- low doc : Loan Amount of greater than 1,00,000","Tertiary Resimac- light doc : Loan Amount of greater than 150,000",,,,,,,,,,,,,,,
QF12770,DRAFTED_AMENDED,,80534.5,0.0,35550.0,48,SOLE TRADERS,DEALER,CARS_AND_LIGHT_TRUCKS,PASSENGER_VEHICLES,2024,NEW,Resimac,11/11/2021,7/13/2021,OWNING,0,34,38,Primary Flexi_up_to_20K : Loan Amount Exceded Allowed Loan Limit,Primary Flexi_from_20_50K : Loan Amount Exceded Allowed Loan Limit,Primary Flexi_50_300K,Secondary Flexi_upto_20K : Loan Amount Exceded Allowed Loan Limit,Secondary Flexi_from_20_50K : Loan Amount Exceded Allowed Loan Limit,Secondary Flexi_50_300K,Tertiary Flexi_upto_20K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_from_20_50K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_50_300K,Primary Pepper_Tier_A : ABN(In Months) is Less then Expected ABN,Primary Pepper_Tier_B,Primary Pepper_Tier_C : Loan Amount Exceded Allowed Loan Limit,Secondary Pepper_Tier_A,Secondary Pepper_Tier_B,Tertiary Pepper_Tier_A : Loan Amount Exceded Allowed Loan Limit,Tertiary Pepper_Tier_B : Loan Amount Exceded Allowed Loan Limit,Primary Resimac- low doc,Primary Resimac- light doc : ABN(In Months) is Less then Expected ABN,Secondary Resimac- low doc,"Secondary Resimac- light doc : Loan Amount of greater than 175,000",Tertiary Resimac- low doc,"Tertiary Resimac- light doc : Loan Amount of greater than 150,000"
QF12779,SETTLED,8/8/2024,21994.5,0.0,0.0,60,PARTNERSHIP,DEALER,TERTIARY_ASSETS,BEAUTY_EQUIPMENT,2024,NEW,Pepper,7/2/2013,7/2/2013,OWNING,0,133,133,Tertiary Flexi_upto_20K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_from_20_50K,Tertiary Flexi_50_300K : Loan Amount Exceded Allowed Loan Limit,Tertiary Pepper_Tier_A,Tertiary Pepper_Tier_B,Tertiary Resimac- low doc,"Tertiary Resimac- light doc : Loan Amount of greater than 150,000",,,,,,,,,,,,,,,
QF12790,SETTLED,8/28/2024,222633.19,19391.81,0.0,60,COMPANY,DEALER,PRIMARY_ASSETS,TRAILERS,2024,NEW,Flexicommercial,7/17/2023,7/17/2023,OWNING,0,13,13,Primary Flexi_up_to_20K : ABN(In Months) is Less then Expected ABN,Primary Flexi_from_20_50K : ABN(In Months) is Less then Expected ABN,Primary Flexi_50_300K : ABN(In Months) is Less then Expected ABN,Primary Pepper_Tier_A : ABN(In Months) is Less then Expected ABN,Primary Pepper_Tier_B : ABN(In Months) is Less then Expected ABN,Primary Pepper_Tier_C : ABN(In Months) is Less then Expected ABN,Primary Resimac- low doc : ABN(In Months) is Less then Expected ABN,Primary Resimac- light doc : ABN(In Months) is Less then Expected ABN,,,,,,,,,,,,,,
QF12795,SETTLED,8/5/2024,96800.0,0.0,0.0,60,SOLE TRADERS,DEALER,TERTIARY_ASSETS,BEAUTY_EQUIPMENT,2024,NEW,Resimac,10/28/2019,3/3/2009,OWNING,0,57,185,Tertiary Flexi_upto_20K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_from_20_50K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_50_300K,Tertiary Pepper_Tier_A : Loan Amount Exceded Allowed Loan Limit,Tertiary Pepper_Tier_B : Loan Amount Exceded Allowed Loan Limit,Tertiary Resimac- low doc,"Tertiary Resimac- light doc : Loan Amount of greater than 150,000",,,,,,,,,,,,,,,
QF12796,SETTLED,7/25/2024,71412.5,12847.5,0.0,48,COMPANY,DEALER,TERTIARY_ASSETS,BEAUTY_EQUIPMENT,2024,NEW,Pepper,7/1/2015,6/15/2015,OWNING,0,108,109,Tertiary Flexi_upto_20K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_from_20_50K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_50_300K,Tertiary Pepper_Tier_A,Tertiary Pepper_Tier_B : Loan Amount Exceded Allowed Loan Limit,Tertiary Resimac- low doc,"Tertiary Resimac- light doc : Loan Amount of greater than 150,000",,,,,,,,,,,,,,,
QF12802,SETTLED,7/22/2024,143842.0,5830.0,50997.0,36,SOLE TRADERS,DEALER,CARS_AND_LIGHT_TRUCKS,PASSENGER_VEHICLES,2021,NEW,Pepper,7/1/2023,4/24/2018,OWNING,3,12,74,Primary Flexi_up_to_20K : Loan Amount Exceded Allowed Loan Limit,Primary Flexi_from_20_50K : GST Months is Less then Expected,Primary Flexi_50_300K : GST Months is Less then Expected,Secondary Flexi_upto_20K : Loan Amount Exceded Allowed Loan Limit,Secondary Flexi_from_20_50K : GST Months is Less then Expected,Secondary Flexi_50_300K : GST Months is Less then Expected,Tertiary Flexi_upto_20K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_from_20_50K : GST Months is Less then Expected,Tertiary Flexi_50_300K : GST Months is Less then Expected,Primary Pepper_Tier_A : GST Months is Less then Expected,Primary Pepper_Tier_B,Primary Pepper_Tier_C : Loan Amount Exceded Allowed Loan Limit,Secondary Pepper_Tier_A : GST Months is Less then Expected,Secondary Pepper_Tier_B,Tertiary Pepper_Tier_A : Loan Amount Exceded Allowed Loan Limit,Tertiary Pepper_Tier_B : Loan Amount Exceded Allowed Loan Limit,Primary Resimac- low doc : GST Months is Less then Expected,Primary Resimac- light doc : GST Months is Less then Expected,Secondary Resimac- low doc : GST Months is Less then Expected,"Secondary Resimac- light doc : Loan Amount of greater than 175,000",Tertiary Resimac- low doc : GST Months is Less then Expected,"Tertiary Resimac- light doc : Loan Amount of greater than 150,000"
QF12804,SETTLED,7/31/2024,35939.5,273.0,10408.8,60,SOLE TRADERS,DEALER,PRIMARY_ASSETS,FARMING_AND_AGRICULTURE,2024,NEW,Pepper,7/1/2022,8/28/2021,OWNING,0,24,35,Primary Flexi_up_to_20K : Loan Amount Exceded Allowed Loan Limit,Primary Flexi_from_20_50K,Primary Flexi_50_300K : Loan Amount Exceded Allowed Loan Limit,Primary Pepper_Tier_A : ABN(In Months) is Less then Expected ABN,Primary Pepper_Tier_B,Primary Pepper_Tier_C,Primary Resimac- low doc : GST Months is Less then Expected,Primary Resimac- light doc : ABN(In Months) is Less then Expected ABN,,,,,,,,,,,,,,
QF12809,SETTLED,7/18/2024,39794.5,0.0,0.0,60,COMPANY,DEALER,TERTIARY_ASSETS,BEAUTY_EQUIPMENT,2024,NEW,Pepper,1/28/2020,1/28/2020,OWNING,0,53,53,Tertiary Flexi_upto_20K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_from_20_50K,Tertiary Flexi_50_300K : Loan Amount Exceded Allowed Loan Limit,Tertiary Pepper_Tier_A,Tertiary Pepper_Tier_B,Tertiary Resimac- low doc,"Tertiary Resimac- light doc : Loan Amount of greater than 150,000",,,,,,,,,,,,,,,
QF12817,SETTLED,7/22/2024,18150.0,0.0,0.0,24,SOLE TRADERS,DEALER,TERTIARY_ASSETS,BEAUTY_EQUIPMENT,2024,NEW,Pepper,10/28/2019,3/3/2009,OWNING,0,56,184,Tertiary Flexi_upto_20K,Tertiary Flexi_from_20_50K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_50_300K : Loan Amount Exceded Allowed Loan Limit,Tertiary Pepper_Tier_A,Tertiary Pepper_Tier_B,Tertiary Resimac- low doc,"Tertiary Resimac- light doc : Loan Amount of greater than 150,000",,,,,,,,,,,,,,,
QF12826,SETTLED,8/5/2024,128544.5,0.0,0.0,60,COMPANY,DEALER,TERTIARY_ASSETS,BEAUTY_EQUIPMENT,2024,NEW,Flexicommercial,10/1/2017,10/1/2017,OWNING,0,82,82,Tertiary Flexi_upto_20K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_from_20_50K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_50_300K,Tertiary Pepper_Tier_A : Loan Amount Exceded Allowed Loan Limit,Tertiary Pepper_Tier_B : Loan Amount Exceded Allowed Loan Limit,"Tertiary Resimac- low doc : Loan Amount of greater than 1,00,000","Tertiary Resimac- light doc : Loan Amount of greater than 150,000",,,,,,,,,,,,,,,
QF12830,SUBMITTED_AMENDED,,41534.5,10000.0,15000.0,60,SOLE TRADERS,DEALER,CARS_AND_LIGHT_TRUCKS,PASSENGER_VEHICLES,2023,USED,Pepper,7/1/2015,7/1/2015,OWNING,1,1496,110,Primary Flexi_up_to_20K : Loan Amount Exceded Allowed Loan Limit,Primary Flexi_from_20_50K :  Repayment Term Condition is 60 Repayments and Asset is Old Also Asset age is less than Allowed Age,Primary Flexi_50_300K : Loan Amount Exceded Allowed Loan Limit,Secondary Flexi_upto_20K : Loan Amount Exceded Allowed Loan Limit,Secondary Flexi_from_20_50K :  Repayment Term Condition is 60 Repayments and Asset is Old Also Asset age is less than Allowed Age,Secondary Flexi_50_300K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_upto_20K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_from_20_50K :  Repayment Term Condition is 60 Repayments and Asset is Old Also Asset age is less than Allowed Age,Tertiary Flexi_50_300K : Loan Amount Exceded Allowed Loan Limit,Primary Pepper_Tier_A,Primary Pepper_Tier_B,Primary Pepper_Tier_C : Loan Amount Exceded Allowed Loan Limit,Secondary Pepper_Tier_A,Secondary Pepper_Tier_B,Tertiary Pepper_Tier_A : Repayment Term Condition is not satisfied with 60 Repayments,Tertiary Pepper_Tier_B : Repayment Term Condition is not satisfied with 60 Repayments,Primary Resimac- low doc,Primary Resimac- light doc,Secondary Resimac- low doc,"Secondary Resimac- light doc : Loan Amount of greater than 175,000",Tertiary Resimac- low doc : usage_type of used is not allowed,"Tertiary Resimac- light doc : Loan Amount of greater than 150,000"
QF12832,SETTLED,8/6/2024,70000.0,0.0,0.0,60,COMPANY,DEALER,TERTIARY_ASSETS,BEAUTY_EQUIPMENT,2024,NEW,Pepper,10/1/2017,10/1/2017,OWNING,0,82,82,Tertiary Flexi_upto_20K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_from_20_50K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_50_300K,Tertiary Pepper_Tier_A,Tertiary Pepper_Tier_B : Loan Amount Exceded Allowed Loan Limit,Tertiary Resimac- low doc,"Tertiary Resimac- light doc : Loan Amount of greater than 150,000",,,,,,,,,,,,,,,
QF12847,SETTLED,8/14/2024,33653.0,0.0,0.0,36,COMPANY,DEALER,TERTIARY_ASSETS,OTHER_TERTIARY,2024,NEW,Pepper,7/1/2023,6/28/2023,OWNING,0,13,13,Tertiary Flexi_upto_20K : ABN(In Months) is Less then Expected ABN,Tertiary Flexi_from_20_50K : ABN(In Months) is Less then Expected ABN,Tertiary Flexi_50_300K : ABN(In Months) is Less then Expected ABN,Tertiary Pepper_Tier_A : ABN(In Months) is Less then Expected ABN,Tertiary Pepper_Tier_B : ABN(In Months) is Less then Expected ABN,Tertiary Resimac- low doc : ABN(In Months) is Less then Expected ABN,"Tertiary Resimac- light doc : Loan Amount of greater than 150,000",,,,,,,,,,,,,,,
QF12858,DRAFTED_AMENDED,,133534.5,0.0,0.0,60,TRUST,DEALER,TERTIARY_ASSETS,BEAUTY_EQUIPMENT,2024,NEW,Flexicommercial,8/13/2020,8/13/2020,OWNING,0,49,49,Tertiary Flexi_upto_20K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_from_20_50K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_50_300K,Tertiary Pepper_Tier_A : Loan Amount Exceded Allowed Loan Limit,Tertiary Pepper_Tier_B : Loan Amount Exceded Allowed Loan Limit,"Tertiary Resimac- low doc : Loan Amount of greater than 1,00,000","Tertiary Resimac- light doc : Loan Amount of greater than 150,000",,,,,,,,,,,,,,,
QF12871,SETTLED,8/12/2024,49990.0,2000.0,0.0,60,COMPANY,DEALER,CARS_AND_LIGHT_TRUCKS,PASSENGER_VEHICLES,2018,USED,Pepper,2/16/2022,2/16/2022,OWNING,6,29,29,Primary Flexi_up_to_20K : Loan Amount Exceded Allowed Loan Limit,Primary Flexi_from_20_50K,Primary Flexi_50_300K : Loan Amount Exceded Allowed Loan Limit,Secondary Flexi_upto_20K : Loan Amount Exceded Allowed Loan Limit,Secondary Flexi_from_20_50K,Secondary Flexi_50_300K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_upto_20K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_from_20_50K : usage_type of used is allowed,Tertiary Flexi_50_300K : Loan Amount Exceded Allowed Loan Limit,Primary Pepper_Tier_A : ABN(In Months) is Less then Expected ABN,Primary Pepper_Tier_B,Primary Pepper_Tier_C : Loan Amount Exceded Allowed Loan Limit,Secondary Pepper_Tier_A : Repayment Term Condition is not satisfied with 60 Repayments,Secondary Pepper_Tier_B : Repayment Term Condition is not satisfied with 60 Repayments,Tertiary Pepper_Tier_A,Tertiary Pepper_Tier_B,Primary Resimac- low doc,Primary Resimac- light doc : ABN(In Months) is Less then Expected ABN,Secondary Resimac- low doc,"Secondary Resimac- light doc : Loan Amount of greater than 175,000",Tertiary Resimac- low doc : usage_type of used is not allowed,"Tertiary Resimac- light doc : Loan Amount of greater than 150,000"
QF12878,SETTLED,8/28/2024,87474.0,0.0,0.0,60,COMPANY,DEALER,TERTIARY_ASSETS,BEAUTY_EQUIPMENT,2024,NEW,Flexicommercial,10/17/2022,10/17/2022,OWNING,0,22,22,Tertiary Flexi_upto_20K : ABN(In Months) is Less then Expected ABN,Tertiary Flexi_from_20_50K : ABN(In Months) is Less then Expected ABN,Tertiary Flexi_50_300K : ABN(In Months) is Less then Expected ABN,Tertiary Pepper_Tier_A : ABN(In Months) is Less then Expected ABN,Tertiary Pepper_Tier_B : ABN(In Months) is Less then Expected ABN,Tertiary Resimac- low doc : ABN(In Months) is Less then Expected ABN,"Tertiary Resimac- light doc : Loan Amount of greater than 150,000",,,,,,,,,,,,,,,
QF12883,DRAFTED_AMENDED,,22000.0,0.0,0.0,60,COMPANY,DEALER,TERTIARY_ASSETS,BEAUTY_EQUIPMENT,2024,NEW,Pepper,11/18/2022,11/18/2022,OWNING,0,21,21,Tertiary Flexi_upto_20K : ABN(In Months) is Less then Expected ABN,Tertiary Flexi_from_20_50K : ABN(In Months) is Less then Expected ABN,Tertiary Flexi_50_300K : ABN(In Months) is Less then Expected ABN,Tertiary Pepper_Tier_A : ABN(In Months) is Less then Expected ABN,Tertiary Pepper_Tier_B : ABN(In Months) is Less then Expected ABN,Tertiary Resimac- low doc : ABN(In Months) is Less then Expected ABN,"Tertiary Resimac- light doc : Loan Amount of greater than 150,000",,,,,,,,,,,,,,,
QF12920,SETTLED,8/21/2024,140544.5,0.0,0.0,60,COMPANY,DEALER,TERTIARY_ASSETS,BEAUTY_EQUIPMENT,2024,NEW,Flexicommercial,2/17/2006,2/17/2006,OWNING,0,222,222,Tertiary Flexi_upto_20K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_from_20_50K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_50_300K,Tertiary Pepper_Tier_A : Loan Amount Exceded Allowed Loan Limit,Tertiary Pepper_Tier_B : Loan Amount Exceded Allowed Loan Limit,"Tertiary Resimac- low doc : Loan Amount of greater than 1,00,000","Tertiary Resimac- light doc : Loan Amount of greater than 150,000",,,,,,,,,,,,,,,
QF12922,SUBMITTED_NEW,,70834.5,0.0,0.0,60,TRUST,DEALER,TERTIARY_ASSETS,BEAUTY_EQUIPMENT,2024,NEW,Pepper,1/21/2020,1/21/2020,OWNING,0,55,55,Tertiary Flexi_upto_20K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_from_20_50K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_50_300K,Tertiary Pepper_Tier_A,Tertiary Pepper_Tier_B : Loan Amount Exceded Allowed Loan Limit,Tertiary Resimac- low doc,"Tertiary Resimac- light doc : Loan Amount of greater than 150,000",,,,,,,,,,,,,,,
QF12926,SETTLED,8/23/2024,52500.0,0.0,0.0,60,COMPANY,DEALER,TERTIARY_ASSETS,BEAUTY_EQUIPMENT,2024,NEW,Pepper,2/17/2006,2/17/2006,OWNING,0,222,222,Tertiary Flexi_upto_20K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_from_20_50K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_50_300K,Tertiary Pepper_Tier_A,Tertiary Pepper_Tier_B,Tertiary Resimac- low doc,"Tertiary Resimac- light doc : Loan Amount of greater than 150,000",,,,,,,,,,,,,,,
QF12930,SETTLED,8/19/2024,90034.5,2000.0,0.0,60,SOLE TRADERS,DEALER,CARS_AND_LIGHT_TRUCKS,PASSENGER_VEHICLES,2023,NEW,Pepper,,1/1/2001,OWNING,1,1495,283,Primary Flexi_up_to_20K : Loan Amount Exceded Allowed Loan Limit,Primary Flexi_from_20_50K : Loan Amount Exceded Allowed Loan Limit,Primary Flexi_50_300K,Secondary Flexi_upto_20K : Loan Amount Exceded Allowed Loan Limit,Secondary Flexi_from_20_50K : Loan Amount Exceded Allowed Loan Limit,Secondary Flexi_50_300K,Tertiary Flexi_upto_20K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_from_20_50K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_50_300K,Primary Pepper_Tier_A,Primary Pepper_Tier_B,Primary Pepper_Tier_C : Loan Amount Exceded Allowed Loan Limit,Secondary Pepper_Tier_A : Repayment Term Condition is not satisfied with 60 Repayments,Secondary Pepper_Tier_B : Repayment Term Condition is not satisfied with 60 Repayments,Tertiary Pepper_Tier_A : Loan Amount Exceded Allowed Loan Limit,Tertiary Pepper_Tier_B : Loan Amount Exceded Allowed Loan Limit,Primary Resimac- low doc,Primary Resimac- light doc,Secondary Resimac- low doc,"Secondary Resimac- light doc : Loan Amount of greater than 175,000",Tertiary Resimac- low doc,"Tertiary Resimac- light doc : Loan Amount of greater than 150,000"
QF12941,SUBMITTED_NEW,,24984.5,6000.0,0.0,60,TRUST,DEALER,TERTIARY_ASSETS,BEAUTY_EQUIPMENT,2019,NEW,Pepper,1/25/2022,7/1/2016,RENTING,5,31,98,Tertiary Flexi_upto_20K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_from_20_50K,Tertiary Flexi_50_300K : Loan Amount Exceded Allowed Loan Limit,Tertiary Pepper_Tier_A :  Gurantor residence status is not Owned also the Asset is not motor Vehicle,Tertiary Pepper_Tier_B :  Gurantor residence status is not Owned also the Asset is not motor Vehicle,Tertiary Resimac- low doc :  Gurantor residence status is not Owned also the Asset is not motor Vehicle,"Tertiary Resimac- light doc : Loan Amount of greater than 150,000",,,,,,,,,,,,,,,
QF12953,SETTLED,8/29/2024,68000.0,0.0,0.0,60,COMPANY,DEALER,TERTIARY_ASSETS,BEAUTY_EQUIPMENT,2024,NEW,Pepper,10/17/2022,10/17/2022,OWNING,0,22,22,Tertiary Flexi_upto_20K : ABN(In Months) is Less then Expected ABN,Tertiary Flexi_from_20_50K : ABN(In Months) is Less then Expected ABN,Tertiary Flexi_50_300K : ABN(In Months) is Less then Expected ABN,Tertiary Pepper_Tier_A : ABN(In Months) is Less then Expected ABN,Tertiary Pepper_Tier_B : ABN(In Months) is Less then Expected ABN,Tertiary Resimac- low doc : ABN(In Months) is Less then Expected ABN,"Tertiary Resimac- light doc : Loan Amount of greater than 150,000",,,,,,,,,,,,,,,
QF12955,SUBMITTED_NEW,,65524.5,1000.0,0.0,60,COMPANY,DEALER,TERTIARY_ASSETS,BEAUTY_EQUIPMENT,2024,NEW,Pepper,9/29/2020,9/29/2020,OWNING,0,47,47,Tertiary Flexi_upto_20K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_from_20_50K : Loan Amount Exceded Allowed Loan Limit,Tertiary Flexi_50_300K,Tertiary Pepper_Tier_A,Tertiary Pepper_Tier_B : Loan Amount Exceded Allowed Loan Limit,Tertiary Resimac- low doc,"Tertiary Resimac- light doc : Loan Amount of greater than 150,000",,,,,,,,,,,,,,,
QF12979,SUBMITTED_NEW,,34534.5,0.0,0.0,60,SOLE TRADERS,DEALER,PRIMARY_ASSETS,TRAILERS,2024,NEW,Pepper,2/1/2023,12/11/2018,RENTING,0,19,69,Primary Flexi_up_to_20K : Loan Amount Exceded Allowed Loan Limit,Primary Flexi_from_20_50K : GST Months is Less then Expected,Primary Flexi_50_300K : GST Months is Less then Expected,Primary Pepper_Tier_A : GST Months is Less then Expected,Primary Pepper_Tier_B :  Gurantor residence status is not Owned & Asset type is Motor Asset Also Deposit Amount percentage is below Allowed Limit,Primary Pepper_Tier_C :  Gurantor residence status is not Owned & Asset type is Motor Asset Also Deposit Amount percentage is below Allowed Limit,Primary Resimac- low doc : GST Months is Less then Expected,Primary Resimac- light doc : GST Months is Less then Expected,,,,,,,,,,,,,,
