ID,Eligible_assets,Excluded_Assets,Used_assets,Private_sale,Age_in_months_of_ABN,Age_in_month_of_GST,LoanType,class
1,Light trucks, food trucks,False,Flase,5,1,Primary ,-1
2,equipment (non-mining),Male,true,true,51,55,Primary ,-1
3,Construction and earth moving,,False, true,33,0,Primary ,-1
4,caravans,,true,true,31,37,Primary ,-1
5,Trailers,,true,true,24,36,Primary ,-1
6,forklifts,,false,true,5,4,Primary,Pepper Tier A
7,trucks,,false,False,42,222,Primary ,-1
8,wheeled construction equipment,,true,False,130,3,Primary ,-1
9,Trailers,,false,true,12,18,Primary,Resimac- light doc
